coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"77.32,28.57",Wed Apr 08 18:10:14 +0000 2020,nature naturephotography sky skyline night nightsky lightning rain delhirain stayhome corona delhigram noidadiaries skyporn,,https://www.instagram.com/p/B-urxJIFvYN/?igshid=3rv5mdpid1er,0,1247949892309450760,,,,en,"नोएडा, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","These days, I stay up at night to capture lighting in the sky. 
.
.
.
.
#nature #naturephotography #sky #skyline #night #nightsky #lightning #rain #delhirain #stayhome #corona #delhigram #noidadiaries #skyporn… https://t.co/GqpGY1siWo",https://twitter.com/snehamtr/status/1247949892309450760,Thu Jul 08 10:50:32 +0000 2010,snehamtr,false,Be free and let others be free! Traveler. Photographer. Adventure Freak. Trekker. Writer. Blogger. Book-worm.,103,437,760,18,"New Delhi, India",Sneha Mitra,snehamtr,870,,http://about.me/sneha_mitra,false
"-75.4773,40.6017",Wed Apr 08 18:36:10 +0000 2020,covid2020 corona coronavirus Allentown WeAreAllentown,,https://www.instagram.com/p/B-uuu-HF6HG/?igshid=1ki0e8yffv7as,1,1247956416196902918,,,,en,"Allentown, PA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stay inside. Let us handle the outside and soon we’ll get this economy back and running. #covid2020 #corona #coronavirus #Allentown #WeAreAllentown @ Allentown, Pennsylvania https://t.co/kI8QSyZToy",https://twitter.com/LuizGarciaLDG/status/1247956416196902918,Sun Feb 14 16:51:42 +0000 2016,LuizGarciaLDG,false,Father | Navy Veteran | Public Servant | Public Speaker • “Live now or forever hold your peace” LDG,7722,367,812,1,"Allentown, PA",Luiz D. Garcia,LuizGarciaLDG,5915,,http://www.ldgleadership.com,false
"-0.92358126,52.90504009",Wed Apr 08 17:33:23 +0000 2020,langar langarnearthehall langarhall corona corona coronaextra duringcovid19 dailyexercise,,https://www.instagram.com/p/B-unjK3lcxH/?igshid=o8n11isbw10i,1,1247940617335902208,,,,en,"Langar, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",The best and worst pics from our daily walk today in Langar. The always stunning Langar Hall and bit of corona #langar #langarnearthehall #langarhall #corona🍺 #corona #coronaextra #duringcovid19 #dailyexercise… https://t.co/P0oDMuMZ2V,https://twitter.com/Langarnearhall/status/1247940617335902208,Thu Mar 27 08:54:30 +0000 2014,Langarnearhall,false,"Contemporary, stylish & cosy 2 bedroomed holiday let retreat in Langar, in the Vale of Belvoir. Winner -Nottinghamshire Self Catering Property of the Year 2017",109,142,209,3,Langar Nottinghamshire,Langarnearthehall,Langarnearhall,718,,http://www.langarnearthehall.co.uk,false
"-75.1651,39.9527",Wed Apr 08 19:48:42 +0000 2020,corona,,https://www.instagram.com/p/B-u3CDIlCdh/?igshid=hmtzadkij49a,0,1247974669992542208,,,,en,"Philadelphia, PA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Insert @Therealkiss and @akon song 🖕🏾#corona @ Philadelphia, Pennsylvania https://t.co/sc4jyr8kgf",https://twitter.com/MYWHIMSICLE/status/1247974669992542208,Fri Jun 29 15:13:11 +0000 2012,MYWHIMSICLE,false,,463,989,1082,20,"Philadelphia, PA",WHIMSICLE,MYWHIMSICLE,8892,,http://www.mywhimsicle.com,false
"7.16666667,8.83333333",Wed Apr 08 18:15:41 +0000 2020,,,https://www.instagram.com/p/B-usYzml-z-/?igshid=1gpj3r6wd8tqi,1,1247951261242015744,,,,en,"Federal Capital Territory, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Myths Busters! 

What do we already know about the New Corona Virus Disease? 

There is a lot of false information around.

 These are the facts: 

1. People of all ages CAN be infected by the coronavirus. 

2. Cold… https://t.co/OfgndIW6V3",https://twitter.com/Immyfysh/status/1247951261242015744,Thu Jul 28 16:26:29 +0000 2011,Immyfysh,false,Trainer|Food Scientist|Teacher|Humanitarian|Active Citizen|Learner|Photographer.,2360,79,219,0,"Abuja, Nigeria",AYUC NG Secretariat,Immyfysh,974,,,false
"4.4141,51.2157",Wed Apr 08 17:28:26 +0000 2020,Christineclinckx artistquarantine,,https://www.instagram.com/p/B-um-97gn6B/?igshid=11atjgvp3yl2m,0,1247939370260353026,,,,en,"Antwerpen, België",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Christineclinckx, self portret, cut up family pictures, collage 2020 Quarantine COVID-19 Since the beginning of the Corona lock down / 16 March 2020/  I’ll try to make a self portret every day. #artistquarantine… https://t.co/IqkTa1LoOg",https://twitter.com/cclinckx/status/1247939370260353026,Fri May 14 06:27:11 +0000 2010,cclinckx,false,artist #contemporaryart #artist #artbelgium #photography #art #artist #performance #installationart #antwerpart,21,31,81,0,antwerp belgium,christine clinckx,cclinckx,273,,http://www.clinckx.net,false
"128,36",Wed Apr 08 17:23:17 +0000 2020,CovidKoreaSouth,,https://corona-scanner.com/country/south-korea https://twitter.com/neilellis/status/1241890008656687104,0,1247938076661465089,neilellis,1247938075352850400,14292054,en,대한민국 김천시,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇰🇷 Korea, South

Notes: Large Testing Rate, Young Pop., Quarantining Visitors

🔮: 10📆 209💀
🔮: 61📆 16,789🤧 235💀

🦠x2: 121.0📆

📈: https://t.co/GxR13LXJDe

🕓 08/04 #CovidKoreaSouth

3/3 https://t.co/e98nivciYk",https://twitter.com/neilellis/status/1247938076661465089,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"88.3697,22.5697",Wed Apr 08 17:41:24 +0000 2020,21dayslockdown 21dayslockdownindia covid_19 covid19india covid19kolkata corona covidart covidartexhibit coronaindia artquarantined,,https://www.instagram.com/p/B-uody4FFIG/?igshid=1oze9zq7w5rnq,0,1247942633072230411,,,,en,"कोलकाता, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Comic Strip 
Day 15
Quarantine
#21dayslockdown 
#21dayslockdownindia 
Kolkata, 2020
. . . .
. . . 
#covid_19 #covid19india #covid19kolkata #corona #covidart #covidartexhibit #coronaindia #artquarantined… https://t.co/NOa9RYq8GO",https://twitter.com/kls_rt/status/1247942633072230411,Wed Feb 19 14:04:17 +0000 2014,kls_rt,false,Photographer/Digital Artist,1266,884,1209,51,"Kolkata, India",Ritam Talukdar,kls_rt,8742,,http://ritamsphotocreation.wordpress.com,false
"34.7667,32.0667",Wed Apr 08 18:00:08 +0000 2020,passover2020 פסח2020 quarantine corona family בידוד,,https://www.instagram.com/p/B-uqm7bJevl/?igshid=18761vholri77,0,1247947348459884546,,,,en,ישראל,false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Passover seder at home with only immediate family, including our son in quarantine in his room. Chag Sameach! #passover2020 #פסח2020 #quarantine #corona #family #בידוד  🍷🍷🍷🍷❤💕 @ Tel Aviv, Israel https://t.co/yIXukkR2as",https://twitter.com/susansoprano/status/1247947348459884546,Tue May 26 04:00:57 +0000 2009,susansoprano,false,"Singer/actress/voice actress/VO/translator/writer from DC area, wife of actor/teacher, devoted mom. Multi-topic. Follows/RTs not necessarily endorsement.",15624,693,2268,14,"Tel Aviv, Israel",Susan Lewis Hadash,susansoprano,4578,,,false
"-88.04769292,30.68484504",Wed Apr 08 18:47:38 +0000 2020,covıd19 corona churchstreeteast downtownmobile mobilealabama downtownmobileal ukulele ukulelecover ukulelecovers banjolele,,https://www.instagram.com/p/B-uvp9qDW5s/?igshid=77use9qy437v,1,1247959301798481921,,,,en,"Mobile, AL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Your pet love this quarantine? Mine does. We will get through this!  #covıd19 #corona #churchstreeteast #downtownmobile #mobilealabama #downtownmobileal #ukulele #ukulelecover #ukulelecovers #banjolele… https://t.co/LgU1tjW3dI,https://twitter.com/cris36602/status/1247959301798481921,Wed Jul 22 00:46:26 +0000 2009,cris36602,false,Always ready for a project!,264,319,796,4,"Mobile, AL",Cris Smith,cris36602,706,,,false
"88.3697,22.5697",Wed Apr 08 17:41:58 +0000 2020,21dayslockdown 21dayslockdownindia covid_19 covid19india covid19kolkata corona covidart covidartexhibit coronaindia artquarantined,,https://www.instagram.com/p/B-uoiIGF7IA/?igshid=1vosheonpcv52,0,1247942779206078468,,,,en,"कोलकाता, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Comic Strip 
Day 15
Quarantine
#21dayslockdown 
#21dayslockdownindia 
Kolkata, 2020
. . . .
. . . 
#covid_19 #covid19india #covid19kolkata #corona #covidart #covidartexhibit #coronaindia #artquarantined… https://t.co/DX8PUGf1CM",https://twitter.com/kls_rt/status/1247942779206078468,Wed Feb 19 14:04:17 +0000 2014,kls_rt,false,Photographer/Digital Artist,1266,884,1209,51,"Kolkata, India",Ritam Talukdar,kls_rt,8742,,http://ritamsphotocreation.wordpress.com,false
"5.33118082,60.3733641",Wed Apr 08 19:45:22 +0000 2020,corona korona coronavirus MataMarius canon longexpo_addiction longexposure bergennorway bergen norway norge world,,https://www.instagram.com/p/B-u2pwRFGjx/?igshid=1q446wdhn2j1n,0,1247973830171267077,,,,en,"Bergen, Norge",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","""The world is going down the drain"" 
My hope is that we will create a new way of living ❤
#corona #korona #coronavirus #MataMarius #canon #longexpo_addiction #longexposure #bergennorway #bergen #norway #norge #world… https://t.co/YVml73c74C",https://twitter.com/MataMarius/status/1247973830171267077,Mon Jun 22 13:02:55 +0000 2009,MataMarius,false,"Content Creator, Videographer, not a coffee addict!",228,85,442,2,"Bergen, Norway",MataMarius Ludvigsen,MataMarius,1941,,,false
"-61.75,12.05",Wed Apr 08 18:40:33 +0000 2020,,,https://www.instagram.com/p/B-uvPB_JoJ_/?igshid=13eli7g7dc2uz,0,1247957519097618433,,,,en,Grenada,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Before Corona @ Grenada, West Indies https://t.co/VhYciI5QWN",https://twitter.com/camieclaudette/status/1247957519097618433,Sat Jan 28 22:48:13 +0000 2017,camieclaudette,false,#SingerSongwriter #carnivalislife #473 🇬🇩 New Music ‘Sugar Mame’ out now!!,34,36,80,0,"New York, USA",Camille Claudette💋,camieclaudette,52,,https://m.youtube.com/watch?v=mRrPFKu8k8o&list=RDmRrPFKu8k8o&start_radio=1,false
"-90.25613554,38.64163059",Wed Apr 08 19:16:08 +0000 2020,JesusIsComing AreYouReady corona coronavirus everlasting everlastinglove EverlastingStrength EverlastingGod Jesus Christ JesusChrist JesusOverEverything,,https://www.instagram.com/p/B-uzTXuDOjJ/?igshid=1v7ubqlobtl1q,0,1247966475438239744,,,,en,"St Louis, MO",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#JesusIsComing 

#AreYouReady 

#corona 

#coronavirus 

#everlasting 

#everlastinglove 

#EverlastingStrength

#EverlastingGod

#Jesus 

#Christ 

#JesusChrist

#JesusOverEverything @ Central West End Historic… https://t.co/gNqtp7gKT3",https://twitter.com/shadychavis/status/1247966475438239744,Thu Mar 26 17:59:40 +0000 2009,shadychavis,false,A soldier for Lord Jesus Christ. Willing to do whatever is needed from my Father in Heaven. Are you?,520,229,545,4,"Springhill, Louisiana",Chavis Greenard,shadychavis,1705,,https://www.facebook.com/chavis.greenard,false
"-0.92358126,52.90504009",Wed Apr 08 17:33:23 +0000 2020,langar langarnearthehall langarhall corona corona coronaextra duringcovid19 dailyexercise,,https://www.instagram.com/p/B-unjK3lcxH/?igshid=z61durnktbrc,0,1247940616895500288,,,,en,"Langar, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",The best and worst pics from our daily walk today in Langar. The always stunning Langar Hall and bit of corona #langar #langarnearthehall #langarhall #corona🍺 #corona #coronaextra #duringcovid19 #dailyexercise… https://t.co/YkC1Vanlv7,https://twitter.com/Langarnearhall/status/1247940616895500288,Thu Mar 27 08:54:30 +0000 2014,Langarnearhall,false,"Contemporary, stylish & cosy 2 bedroomed holiday let retreat in Langar, in the Vale of Belvoir. Winner -Nottinghamshire Self Catering Property of the Year 2017",109,142,209,3,Langar Nottinghamshire,Langarnearthehall,Langarnearhall,718,,http://www.langarnearthehall.co.uk,false
"0.003,51.6313",Wed Apr 08 17:01:46 +0000 2020,covid corona,,https://www.instagram.com/p/B-uj7pHFO364Q0OMwnIpXiDU56A5STvqbNu7HI0/?igshid=1eul0kxxou76g,0,1247932661064175616,,,,en,"Walthamstow, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Somebody is getting bored of quarantine #covid #corona @ Chingford, United Kingdom https://t.co/k4zPJKgP51",https://twitter.com/krisjwoody/status/1247932661064175616,Fri Jul 09 13:12:07 +0000 2010,krisjwoody,false,Currently a stay-at-home dad to 1yr old son. Also #sourdough baker @e5bakehouse and #Forex retail trader. Lifelong @Boro supporter.,166,152,349,2,London,Woody,krisjwoody,1453,,,false
"-0.12731805,51.50711486",Wed Apr 08 16:58:06 +0000 2020,coronavirus corona covid_19 covid19 covid coronavirüsü coronavirusoutbreak coronaviruspandemic shutdown,,https://www.instagram.com/p/B-ujR2eD721/?igshid=1l5gxoc73vci0,0,1247931737965035520,,,,en,"London, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Coronavirus | Winners &amp; Losers 
#coronavirus #corona #covid_19 #covid19 #covid #coronavirüsü #coronavirusoutbreak #coronaviruspandemic #shutdown @ London, United Kingdom https://t.co/KeueKWejcp",https://twitter.com/Outchea_TV/status/1247931737965035520,Mon Sep 28 22:27:03 +0000 2015,Outchea_TV,false,Music & Entertainment News Updates,1706,2815,1753,7,"London, England",OutcheaTV®,Outchea_TV,3849,,https://www.youtube.com/playlist?list=PLr0nEtZPlu6lSSO-NJaYAdx6Kj5-M0Dq7,false
"22.9375,-30.5595",Wed Apr 08 19:42:39 +0000 2020,CovidSouthAfrica,,https://corona-scanner.com/country/south-africa https://twitter.com/neilellis/status/1241890008656687104,0,1247973147636387840,neilellis,1247973146248044500,14292054,en,South Africa,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇿🇦 South Africa

Notes: In Lock-down, Poverty

🔮: 10📆 19💀
🔮: 24📆 3,428🤧 48💀

🦠x2: 20.4📆

📈: https://t.co/iyAEH3I9r1

🕓 08/04 #CovidSouthAfrica

3/3 https://t.co/e98nivciYk",https://twitter.com/neilellis/status/1247973147636387840,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"-77.2342,39.0972",Wed Apr 08 17:33:41 +0000 2020,podcast zmbsqd zombieapocalypse comics quarantine nvrdun isolation corona,,http://www.youtube.com/deadonpictures https://www.instagram.com/p/B-uneSiJPdp/?igshid=rfh0na1qx582,0,1247940694926213121,,,,en,"North Potomac, MD",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Link in the Bio for Full Eps.: 
https://t.co/mLfFMXBoXY 
SUBSCRIBE, LIKE, SHARE, COMMENT 
#podcast
#zmbsqd 
#zombieapocalypse
@glennericnelson
@glennericnelson
#comics 
#quarantine 
#nvrdun
#isolation 
#corona… https://t.co/wdG9teMw5T",https://twitter.com/glennericnelson/status/1247940694926213121,Tue Apr 07 17:53:10 +0000 2009,glennericnelson,false,,23,399,2182,4,,Glenn Nelson,glennericnelson,4912,,http://www.youtube.com/deadonpictures,false
"-73.7475,40.7686",Wed Apr 08 18:40:51 +0000 2020,,,https://www.instagram.com/p/B-uvRXUBlHJ/?igshid=4i8bavvuhtkc,0,1247957595039469568,,,,en,"Queens, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Memories that pop-up when you corona-clean @ Douglaston, New York https://t.co/bAyqIdBLJM",https://twitter.com/acasualtraveler/status/1247957595039469568,Thu Apr 23 18:05:40 +0000 2009,acasualtraveler,false,"the more places you visit, the shorter your bucket list becomes.  Sharing my personal viewpoints and preferences.",16,382,975,8,New York City,A Casual Traveler,acasualtraveler,233,,http://www.acasualtraveler.com,false
"-75.4773,40.6017",Wed Apr 08 19:54:03 +0000 2020,karla_boutros corona backhome,,https://www.instagram.com/p/B-uy3FmlfCn/?igshid=1g6so2giv5yyc,1,1247976016259268608,,,,en,"Allentown, PA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Our beautiful queen😍 finally she's in Lebanon with her family😭😍💞
Thank God 🙏❤
.
.
.
About yesterday 
#karla_boutros ""SERHAL Hospital team  beirut_airport #corona test CPR  my friends and neighbors🌷"" #backhome… https://t.co/Cjm9j8PVnD",https://twitter.com/fanclub_karla/status/1247976016259268608,Sun Apr 05 17:39:20 +0000 2020,fanclub_karla,false,"Everything about the Lebanese Top Model,singer & Actress Karla Boutros. Crowned ""miss #topmodel "" in 1990.👑💜 @karlaboutros Admin: Sarah & Cynthia",1887,62,113,0,"Allentown, PA",karla boutros fanclub✨👑,fanclub_karla,709,,https://instagram.com/karla_boutros?igshid=m2zbfvcn22fu,false
"-2,54",Wed Apr 08 17:21:25 +0000 2020,Corona,,https://www.instagram.com/p/B-umLh-hBK_/?igshid=sqsznoa0fisz,0,1247937606693855233,,,,en,"Yorkshire and The Humber, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Role Play for a new generation #Corona @ United Kingdom https://t.co/i4WQ5hFShx,https://twitter.com/FashionTexNow/status/1247937606693855233,Tue Mar 18 11:53:20 +0000 2014,FashionTexNow,false,"Author Fashion Textiles Now - Fashion starts with Fabric. fb page Janet Prescott Editor and Journalist, international #fashionfabric stuff",582,513,177,19,England,comehomecurly,FashionTexNow,1183,,https://www.facebook.com/janetprescott.herpage,false
"-90.76083,29.63804",Wed Apr 08 16:41:56 +0000 2020,BJJ teamrobo mightyoaks Blacklistbjj,,https://www.instagram.com/p/B-uhqOYjRx8/?igshid=1kbpxifwnmt62,0,1247927671373299713,,,,en,"Bayou Cane, LA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Super Top Secret Corona Training! #BJJ #teamrobo #mightyoaks #Blacklistbjj @ Blacklist Martial Arts &amp; Fitness https://t.co/3I2CFkvmbX,https://twitter.com/blacklistbjj/status/1247927671373299713,Wed Aug 26 22:57:39 +0000 2009,blacklistbjj,false,"BJJ, Muay Thai, MMA & Craft Beer",9377,606,649,33,"Houma, La",DERRICK BREAUX,blacklistbjj,14680,,http://www.blacklistbjj.com,false
"32.5836105,0.31265",Wed Apr 08 18:30:59 +0000 2020,,,https://www.instagram.com/p/B-uuJHaAnFS/?igshid=lhpw46k78ho8,0,1247955112624095239,,,,en,"Kampala, Uganda",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Corona Virus Updates @ State House Uganda https://t.co/G6aFkXEMsO,https://twitter.com/Luukdispensers/status/1247955112624095239,Fri Mar 29 19:06:07 +0000 2019,Luukdispensers,false,"Meeting your choices and brands of all water dispensers for both offices and homes, here at Luuk Water Dispenser Services.",3223,1564,4966,0,"Kampala, Uganda",Luuk Water Dispenser Uganda,Luukdispensers,566,,https://luuk-water-dispenser-services.business.site/?_target?m=true,false
"138,36",Wed Apr 08 17:20:16 +0000 2020,StayAtHome CovidJapan,,https://corona-scanner.com/country/japan https://twitter.com/neilellis/status/1241890008656687104,0,1247937317425360899,neilellis,1247937314732597200,14292054,en,長野 辰野町,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇯🇵 Japan

Notes: Aging Population, Partial Lock-down, Danger of 2nd Wave

🔮: 10📆 212💀
🔮: 66📆 56,422,330🤧 789,913💀

🦠x2: 8.9📆

❤️ Every Life Counts, Pls #StayAtHome

📈: https://t.co/LFiOTzwAfd

🕓 08/04 #CovidJapan

3/3 https://t.co/e98nivciYk",https://twitter.com/neilellis/status/1247937317425360899,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"72.8764,19.0627",Wed Apr 08 17:56:33 +0000 2020,BeHappy StayHome Smile flowers petals flowerrangoli smiley smileyface quarantineandchill quarantinelife quarantine quarfie corona,,https://www.instagram.com/p/B-uqMuHlpy9/?igshid=4zd4bpzdxt9m,3,1247946447603073026,,,,en,"मुंबई, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happiness and peace, even in grim circumstances, are simply choices 🙂🌸🏵
.
#BeHappy #StayHome #Smile #flowers #petals #flowerrangoli #smiley #smileyface #quarantineandchill #quarantinelife #quarantine #quarfie #corona… https://t.co/edF46HfPob",https://twitter.com/RawalOjas/status/1247946447603073026,Fri Jan 22 19:34:52 +0000 2016,RawalOjas,false,"Actor▪︎Humourist▪︎Writer▪︎Anchor▪︎Director
Speaker▪︎Quizmaster▪︎Foreign Ed Advisor
Painter▪︎Sculptor▪︎Dancer▪︎Singer▪︎Youth NGO

Florida 🇺🇸 - 🇮🇳 Mumbai",834,2607,216,11,"Mumbai, Maharashtra",Ojas Rawal,RawalOjas,973,,http://www.facebook.com/ojasrawalofficial,false
"2.3492,48.8573",Wed Apr 08 18:09:11 +0000 2020,daspiofficiel daspiteam daspibeats motivation zuluboy trapopsn daspiofficiel,,https://www.instagram.com/p/B-uq8Wrod8q/?igshid=x816vaq4zhir,0,1247949627589967872,,,,en,"Paris, France",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FREE BEAT: CORONA VYBS
Tagger vos potes artistes 
.
.
.
.
You can use this beat for free
NB| NO COMMERCIAL
Link in bio.
.
.
.
.
#daspiofficiel #daspiteam #daspibeats #motivation #zuluboy #trapopsn #daspiofficiel… https://t.co/B68kknCJBB",https://twitter.com/Daspiofficiel/status/1247949627589967872,Wed Jan 04 15:42:22 +0000 2012,Daspiofficiel,false,Rapeur • chanteur • Beatmaker •,62,244,337,3,"Paris, France",DASPI OFFICIEL,Daspiofficiel,1799,,http://www.daspibeats.wixsite.com/daspibeats,false
"90,60",Wed Apr 08 19:38:03 +0000 2020,StayAtHome CovidRussia,,https://corona-scanner.com/country/russia https://twitter.com/neilellis/status/1241890008656687104,0,1247971990872436737,neilellis,1247971989312147500,14292054,en,"Енисейский район, Россия",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇷🇺 Russia

Notes: Unreliable Data, Locked-down

🔮: 10📆 344💀
🔮: 160📆 1,090,448🤧 15,266💀

🦠x2: 3.9📆

❤️ Every Life Counts, Pls #StayAtHome

📈: https://t.co/vBNColH3iP

🕓 08/04 #CovidRussia

3/3 https://t.co/e98nivciYk",https://twitter.com/neilellis/status/1247971990872436737,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"-122.419,37.7793",Wed Apr 08 18:37:00 +0000 2020,,,https://www.instagram.com/p/B-uu00LDYr4/?igshid=2ftvl5w6gym7,0,1247956625484382209,,,,en,"San Francisco, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Together, we are facing a truly unprecedented situation. The global corona virus pandemic is affecting all of our families, our communities, and our way of life. During this time, I wanted to reach out and update you… https://t.co/Kv6odUhsj0",https://twitter.com/Mariezon2/status/1247956625484382209,Wed Sep 04 20:41:23 +0000 2019,Mariezon2,false,Health. Wealth. Freedom,6,6,4,0,,Mariezon,Mariezon2,386,,http://cbdfreebiz.org,false
"76.81609,27.58466",Wed Apr 08 17:16:01 +0000 2020,,,https://www.instagram.com/p/B-ulj5_gA_8/?igshid=li9sf0idmcbn,1,1247936245453533185,,,,en,"रामगढ़, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Our lovely Ramgarh Shekhawati women at the Shruti foundation skill centre making masks for protection against Corona @ Vedaaranya https://t.co/JaYGpffWbd,https://twitter.com/shrutinada/status/1247936245453533185,Sun Jun 19 14:45:26 +0000 2011,shrutinada,false,"Founder Shruti Foundation, Entrepreneur, Vibrational Healer, Chair, PHDCCI Rajasthan,2017-18, Advisor INTACH, Heritage Conservationist, Musician, Educationist",68,555,52,5,India,shruti nada poddar,shrutinada,603,,http://www.shrutinada.com,false
"9,51",Wed Apr 08 16:59:05 +0000 2020,CovidGermany,,https://corona-scanner.com/country/germany https://twitter.com/neilellis/status/1241890008656687104,0,1247931985508646914,neilellis,1247931983700918300,14292054,en,"Haina (Kloster), Deutschland",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇩🇪 Germany

Notes: In Lock-down, Very Large Testing Rate, Following WHO Advice, Adequate PPE

🔮: 10📆 3,762💀
🔮: 89📆 435,473🤧 6,097💀

🦠x2: 17.6📆

📈: https://t.co/XTP9fnQc7X

🕓 08/04 #CovidGermany

3/3 https://t.co/e98nivciYk",https://twitter.com/neilellis/status/1247931985508646914,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32584,552,260,60,UK,Neil Ellis,neilellis,34706,,,false
"6.59884,51.55053",Wed Apr 08 20:02:18 +0000 2020,woodworking stayhome,,https://www.instagram.com/p/B-u4linqyC7/?igshid=as0kn44eeiat,3,1247978094041890816,,,,en,"Rheinberg, Deutschland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corona Protection? 

No... Just work!

#woodworking #stayhome @ home https://t.co/SFEsS3aiua",https://twitter.com/cgericke/status/1247978094041890816,Tue Dec 23 10:24:17 +0000 2008,cgericke,false,"General Manager, Graphic Comms DACH  🇩🇪 @Xerox, Ambassador @behindmasksorg l Father of 2 amazing daughters @kroensternchen &  a French Bulldog.",99794,35071,32222,572,Germany,Christian Gericke,cgericke,13401,,https://www.linkedin.com/in/christiangericke/,false
"-122.14845836,37.48486635",Wed Apr 08 17:44:23 +0000 2020,daspiofficiel daspiteam daspibeats motivation zuluboy trapopsn daspiofficiel daspiteam beatmaker parisbeatmaker,,https://www.instagram.com/p/B-uowxooEJp/?igshid=loj4mi9uuwsa,0,1247943385253433346,,,,en,"Menlo Park, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FREE BEAT: CORONA VYBS
.
.
.
.
You can use this beat for free
NB| NO COMMERCIAL
Link in bio.

#daspiofficiel #daspiteam #daspibeats #motivation #zuluboy #trapopsn #daspiofficiel #daspiteam #beatmaker #parisbeatmaker… https://t.co/K5GEfIsHVc",https://twitter.com/Daspiofficiel/status/1247943385253433346,Wed Jan 04 15:42:22 +0000 2012,Daspiofficiel,false,Rapeur • chanteur • Beatmaker •,62,244,337,3,"Paris, France",DASPI OFFICIEL,Daspiofficiel,1799,,http://www.daspibeats.wixsite.com/daspibeats,false
