coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-74.3576,40.718",Sun Apr 12 20:51:13 +0000 2020,,,https://www.instagram.com/p/B-5RXmKAleb/?igshid=75q4cfrfbr9e,1,1249439954058395648,,,,en,"Summit, NJ",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Current situation: Mason is 100% over my excessive corona dog walks (as are the non-fur children)...currently still on the side of the road.  Send a tent? 🤦🏻‍♀️🐶🤪 @ Summit, New Jersey https://t.co/JQCDPKquvT",https://twitter.com/jjacobson27/status/1249439954058395648,Mon Apr 20 18:08:25 +0000 2009,jjacobson27,false,"Mom, corporate insurance attorney, foodie, traveler, doesn't settle (outside of work).",20062,234,2805,3,"Summit, NJ",Jennifer Jacobson,jjacobson27,2254,,,false
"-71.1106,42.3737",Sun Apr 12 20:20:49 +0000 2020,DailyFunnies imagine imagination imagines imaginaryfriend imaginaryfriends TheRona aka Corona,,https://www.instagram.com/p/B-5N43jHW8n/?igshid=3dvw4lhzqgo2,0,1249432305933918208,,,,en,"Cambridge, MA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Follow @DaddyDaughterTi for #DailyFunnies
👆🏾ClickFollow &amp;/or a “😂”👆🏾 
.
#imagine #imagination #imagines #imaginaryfriend #imaginaryfriends 
.
Upcoming Shows:
-They are normally posted here but #TheRona #aka #Corona… https://t.co/Msjja17QTn",https://twitter.com/MrPhilStrick/status/1249432305933918208,Thu Mar 12 12:49:14 +0000 2009,MrPhilStrick,false,"The MrPhilStrick is understood to be constrained by his world view, & is left w/ no choice but2take recourse in ruses to engender v/dramatic irony provoking,Ha.",15322,510,1009,7,Buckeye country,Phil Strickland,MrPhilStrick,14726,,http://facebook.com/mrphilstrick,false
"5.1527,7.29539",Sun Apr 12 21:00:32 +0000 2020,,,https://www.instagram.com/p/B-5Sb6WJAfn/?igshid=d1sat2m9liqd,3,1249442301832806401,,,,en,"Akure, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","With The Hon. @nairabet Before Corona sent us into our homes. @ Old Trafford, Manchester United https://t.co/t0XvXeshjn",https://twitter.com/ubifranklin1/status/1249442301832806401,Tue Jun 24 20:17:47 +0000 2008,ubifranklin1,false,"Father, Mentor, Investor, Christ Advocate. Special Adviser Tourism To Governor Ben Ayade Instant Apartment Made Men Music Group #talkswithubifranklinlive",112,30818,4616,50,Lagos,ubi Franklin ofem,ubifranklin1,30901,,http://www.instantapartment.com,false
"-117.566,33.8753",Sun Apr 12 18:42:48 +0000 2020,flowers flower daffodils tulips easter home,,https://www.instagram.com/p/B-5CrJEji4O/?igshid=18fni0193opf3,0,1249407639072669696,,,,en,"Corona, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Easter flowers to brighten up the house.  Happy Easter!  #flowers #flower #daffodils #tulips #easter #home @ Corona, California https://t.co/akOoswFL2M",https://twitter.com/mvargocooks/status/1249407639072669696,Thu May 14 23:39:49 +0000 2009,mvargocooks,false,"Disney. Food. Travel. Cook. Music. More @disney.  Head of #D23 is the best job in the world.  thankful, dreamer & wishes",2081,518,971,39,Corona,Michael Vargo,mvargocooks,2115,,,false
"-84.3889,33.7566",Sun Apr 12 20:26:50 +0000 2020,Corona Immune Health Mindfullness AntiVirus Bodyhealth,,https://www.instagram.com/p/B-5Of5HlmMd/?igshid=19qoyt8j9w9n2,1,1249433820920713226,,,,en,"Atlanta, GA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","God blessed me &amp; hopefully this contributes to your health journey. No worries but I am virus paranoid about 13,000+ people dying around me in the US. #Corona #Immune #Health #Mindfullness #AntiVirus #Bodyhealth… https://t.co/eNPuUsx14Q",https://twitter.com/saywhatiwant91/status/1249433820920713226,Tue Sep 20 18:19:52 +0000 2011,saywhatiwant91,false,Hello people stop by my site and share #Iechedels #Iechedelsmarketplace,10706,7457,5628,28,"Atlanta, GA",Tree Tree 🌴,saywhatiwant91,45589,,http://www.iechedels.me,false
"-3.1827601,55.9494029",Sun Apr 12 20:14:59 +0000 2020,stayathome staysafe savelives easter cherryblossom edinburgh weekend lockdown spring corona,,https://www.instagram.com/p/B-5NOGfhlRg/?igshid=1o3asbf33wuu7,1,1249430835557806081,,,,en,"Edinburgh, Scotland",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The cheery trees and white cherry blossoms in this Easter weekend after the 'Virtual Field Trip'🌸🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿☀️

#stayathome #staysafe #savelives #easter #cherryblossom #edinburgh #weekend #lockdown #spring #corona… https://t.co/aEn9zd1zAc",https://twitter.com/johannnindito/status/1249430835557806081,Tue Jun 23 03:58:16 +0000 2009,johannnindito,false,"@Cheveningfco Scholar. Analyst, interpreter, translator. Reading, writing, running, cycling, trekking, music, photography, traveling, nature, culture. 😺person.",581,619,724,19,"Edinburgh, UK",Dito Adisuryo,johannnindito,21154,,http://www.linkedin.com,false
"4.45493881,51.90647083",Sun Apr 12 21:26:15 +0000 2020,danzig 7thhouse danzigsingselvis concert iloveglenndanzig,,https://www.instagram.com/p/B-5VYUEguh2/?igshid=3iewq3fe3vl8,0,1249448771538354178,,,,en,"Rotterdam, Nederland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Cant wait! Hoping to see danzig_7thhouse in Cologne. So this corona shit needs to go away. Last time i saw Danzig play was years ago in Tilburg!🤘🤘 #danzig #7thhouse #danzigsingselvis #concert #iloveglenndanzig… https://t.co/dBRLoNCKTI,https://twitter.com/MarizVoesenek/status/1249448771538354178,Wed Feb 18 22:01:33 +0000 2009,MarizVoesenek,false,And when we whisper our last goodbyes I know it's serious......,18,1090,1612,28,Little Red,Littlered.rocks,MarizVoesenek,9247,,,false
"174,-42",Sun Apr 12 21:09:08 +0000 2020,corona coronamemes quarantine mood life stayhome peace love bored,,https://www.instagram.com/p/B-5Ta8iHigi/?igshid=2pfxsw5lrh8g,0,1249444466164928512,,,,en,"Kaikoura District, New Zealand",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My mood during Quarantine 
#corona #coronamemes #quarantine #mood #life #stayhome #peace #love #bored @ New Zealand https://t.co/tQ5vQn1INH",https://twitter.com/Melsyte/status/1249444466164928512,Thu Jul 14 02:57:47 +0000 2011,Melsyte,false,Lets all just pretend that this is a very clever bio.,1517,52,76,1,"Auckland, New Zealand",Firoze Khan,Melsyte,926,,https://twitter.com/Melsyte,false
"-87.65693533,41.66289228",Sun Apr 12 18:06:47 +0000 2020,easter corona lambchops FHJerk,,https://www.instagram.com/p/B-4-jThHg_t/?igshid=8ynt0em2yw37,0,1249398572711317505,,,,en,"Calumet Park, IL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Easter Lamp Chop!!! #easter #corona #lambchops #FHJerk @ Island Vybes Kitchen by FH Jerk https://t.co/umGmCCEi26,https://twitter.com/FillmoreHarvard/status/1249398572711317505,Fri Apr 26 19:23:48 +0000 2013,FillmoreHarvard,false,@Whit_DuBois @Cliffg61 and Tre Austin,148,337,201,6,"Chicago, IL",Fillmore Harvard,FillmoreHarvard,2578,,http://www.FillmoreHarvard.com,false
"-0.0727,51.5705",Sun Apr 12 22:10:27 +0000 2020,stpotd potrait youandme corona homelife athome notgoingout stamfordhill,,https://www.instagram.com/p/B-5acCeHaB3/?igshid=16tceru6bw66l,0,1249459896816488450,,,,en,"Hackney, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",How we live now #stpotd #potrait #youandme #corona #homelife #athome #notgoingout #stamfordhill @ Stamford Hill https://t.co/h4K430HgTB,https://twitter.com/STPictures/status/1249459896816488450,Sat Aug 10 09:24:08 +0000 2013,STPictures,false,"This is The Sunday Times Newspaper Picture Desk, tweeting things that catch our eye during the week. If we had any opinions, they would be our own.",30286,13642,3715,366,Instagram @STStories,SundayTimesPictures,STPictures,12421,,http://www.thesundaytimes.co.uk,true
"-118.2445,34.0564",Sun Apr 12 20:44:03 +0000 2020,Goth Glam,,https://www.instagram.com/p/B-5QjG-hXMA/?igshid=1lod32jrt4saj,0,1249438153938735105,,,,en,"Los Angeles, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","QUEEN CORONA 
#Goth #Glam with riconasty x thescottedit 🦠🧝🏼‍♀️ @ Los Angeles, California https://t.co/ut6BMNAcPa",https://twitter.com/HerNameIsHachoo/status/1249438153938735105,Wed Mar 24 10:39:32 +0000 2010,HerNameIsHachoo,false,"#WhatsHerName
Image Consultant/Stylist ATL/NYC/CALI http://t.co/PW09SAFNtr Email: hachooj@gmail.com",136,813,1107,11,CALL 404-453-1490,HACHOO,HerNameIsHachoo,14727,,http://WWW.HACHOODOOS.COM,false
"78.6833,10.8167",Sun Apr 12 19:49:47 +0000 2020,corona 21daysagain indialockdown,,https://www.instagram.com/p/B-5KVuDnGjoyUEuDUMphfVdcxCws1kPpL7U8FA0/?igshid=12esczvh3if65,0,1249424495237935106,,,,en,"तिरुचिरापल्ली, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","It's all over again and again and again....
#corona #21daysagain #indialockdown @ Tiruchchirappalli https://t.co/rpvnNZjODk",https://twitter.com/jai9289/status/1249424495237935106,Fri Feb 17 20:14:09 +0000 2012,jai9289,false,HUMAN with few knowledge and very much talkative.,55,553,115,0,trichirappalli,Jaiganesh R,jai9289,2362,,http://facebook.com/gowrabookcentre,false
"77.19997558,28.67722497",Sun Apr 12 20:26:43 +0000 2020,homemade stayindoor corona coronadiaries chefdeep french indian collaboration,,https://www.instagram.com/p/B-5OkStnV-K/?igshid=1jgjrnduek9yc,0,1249433791648739328,,,,en,"नई दिल्ली, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Indo French collaboration ::: 🇫🇷French Creme caramel : in an 🇮🇳Indian idli steamer #homemade #stayindoor #corona #coronadiaries #chefdeep 
#french #indian #collaboration @ Home https://t.co/w4mcsHYo1v",https://twitter.com/chefdmsbajaj/status/1249433791648739328,Fri Jun 08 09:48:47 +0000 2012,chefdmsbajaj,false,"Patisseir,Boulanger , Chocolatier",433,416,317,6,Gurgaon ,deep ms bajaj,chefdmsbajaj,1259,,http://www.chefdeep.com,false
"-83.9179,35.9642",Sun Apr 12 19:45:05 +0000 2020,,,https://www.instagram.com/p/B-5JzRZjv-h/?igshid=hw7f1yvvlyf1,0,1249423314025676800,,,,en,"Knoxville, TN",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corona Virus won’t stop me from speaking and encouraging the Body of Christ. 

I have all of the In’s and Out’s to host your “Motivating Your Circle Event”. Does your circle need a recharge from someone new? I have… https://t.co/BncYsZmKRR",https://twitter.com/YvonncaLandes/status/1249423314025676800,Thu Sep 23 18:21:39 +0000 2010,YvonncaLandes,false,"I am a small town girl with big city passion for real estate. Having been in the business for over twenty years, it is not just a career, calling on my life.",38,712,317,6,"Knoxville, TN",Yvonnca Landes,YvonncaLandes,4193,,http://www.yvonncasellsrealestate.com,false
"6.66454,52.35495",Sun Apr 12 22:16:24 +0000 2020,Almelo Netherlands twente politie nightshot spring emptystreets corona COVID isolation notravel,,https://www.instagram.com/p/B-5bAZTJXNs/?igshid=7ej7i37bt86y,0,1249461390433079296,,,,en,"Almelo, Nederland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Almelo by Night

#Almelo #Netherlands #twente #politie #nightshot #spring #emptystreets #corona #COVID #isolation #notravel @ Almelo, Netherlands https://t.co/KUdq9WSI6B",https://twitter.com/Safe_H_Travel/status/1249461390433079296,Wed Jun 26 20:11:15 +0000 2013,Safe_H_Travel,false,"Jacomijn: Dutch Policewoman & Traveler - 
Tips on Safety / Staying Healthy / Solo Travel

Now discovering Austria",17902,6796,2921,565,Based in The Netherlands,Safe and Healthy Travel,Safe_H_Travel,35895,,http://SafeandHealthyTravel.com,false
"-84.10895621,35.88314306",Sun Apr 12 19:47:24 +0000 2020,,,https://www.instagram.com/p/B-5KELGHTNO/?igshid=1gdtmfas9kowm,0,1249423895008067584,,,,en,"Knoxville, TN",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corona Virus won’t stop me from speaking and encouraging the Body of Christ. 

I have all of the In’s and Out’s to host your “Motivating Your Circle Event”. Does your circle need a recharge from someone new? I have… https://t.co/qydc8Eivc5",https://twitter.com/YvonncaLandes/status/1249423895008067584,Thu Sep 23 18:21:39 +0000 2010,YvonncaLandes,false,"I am a small town girl with big city passion for real estate. Having been in the business for over twenty years, it is not just a career, calling on my life.",38,712,317,6,"Knoxville, TN",Yvonnca Landes,YvonncaLandes,4193,,http://www.yvonncasellsrealestate.com,false
"-78.1654892,37.9921417",Sun Apr 12 20:39:39 +0000 2020,easter easterdecor easterathome corona prospecthillinn quarantinelife tablescapechallenge,,https://www.instagram.com/p/B-5QC8IlIiW/?igshid=1fvrcbcfnczzj,0,1249437045916864513,,,,en,"Virginia, USA",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Happy Easter!  Our Redeemer Lives. #easter #easterdecor #easterathome #corona #prospecthillinn #quarantinelife #tablescapechallenge @ Prospect Hill Inn &amp; Restaurant https://t.co/INKrVKd4Iq,https://twitter.com/prospecthillinn/status/1249437045916864513,Sat Dec 18 01:44:47 +0000 2010,prospecthillinn,false,"Experience the romance and grandeur of yesteryear at our historic fine dining restaurant & bed and breakfast near Charlottesville, VA.",144,168,374,8,"Charlottesville, VA",Prospect Hill Inn & Restaurant,prospecthillinn,413,,https://prospecthill.com,false
"47.9783,29.3697",Sun Apr 12 19:56:14 +0000 2020,Repost,,https://www.instagram.com/p/B-5KwnqhVz_/?igshid=2do8t2boygyx,0,1249426119926910981,,,,en,"القبله, دولة الكويت",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Away from corona .. 🦠
thank you @khalidalzanki for sharing this &amp; reminding us that life can still be beautiful with good memories..💙 stay strong .. stay safe .. stay home 💙

.
.

#Repost @khalidalzanki
・・・
I always… https://t.co/Zzd0mn5NYi",https://twitter.com/xoSerendipityox/status/1249426119926910981,Fri Jan 21 14:30:45 +0000 2011,xoSerendipityox,false,"Don't look through your eyes, you will be deceived.. look through your heart & you will see the truth ..❤",117,597,228,2,kuwait,Enas Alyaseen,xoSerendipityox,8668,,,false
"-71.4358,41.7789",Sun Apr 12 21:03:58 +0000 2020,eastersunday family daughtertime dadlife lovemyfamily quarantine corona covid,,https://www.instagram.com/p/B-5S067noPQ/?igshid=1dqvnyz37s0f3,1,1249443162441093120,vinnie_orcel,,3023084159,en,"Cranston, RI",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","@vinnie_orcel eat your heart out!!  Who’s jealous? #eastersunday #family #daughtertime #dadlife #lovemyfamily #quarantine #corona #covid @ Cranston, Rhode Island https://t.co/3iHthTCvrP",https://twitter.com/Saltzmanwatch/status/1249443162441093120,Wed Jan 18 12:37:05 +0000 2012,Saltzmanwatch,false,"We are a full service watch retailer and service center. Featuring over 18 service centers and dealerships!  authorized retailer for Breitling, and many more!",3903,124,129,6,Rhode Island,Saltzman's Watches,Saltzmanwatch,1551,,http://www.saltzmans-watches.com,false
"-80.90115602,35.14685749",Sun Apr 12 19:23:27 +0000 2020,CoincidenceOrPattern coincidenceithinknot,,https://www.instagram.com/p/B-5HU9cFBtv8QciadzHz5KEvb1h_zZDurJ8CJk0/?igshid=npobkqb3xgle,0,1249417869634555906,,,,en,"Charlotte, NC",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corona 2020, Spanish Flu 1920, Cholera 1820, Bubonic Plague in 1720 🤔 Population Control Every 100 Years 🤔#CoincidenceOrPattern #coincidenceithinknot 🤔 @ Lows' Kitchen https://t.co/iybmsy2Dxj",https://twitter.com/Lows_Kitchen/status/1249417869634555906,Tue Sep 22 19:14:48 +0000 2015,Lows_Kitchen,false,Hungry? The solution: Lows' Kitchen       ——— CashApp: $olowbx,3510,83,692,0,"Charlotte, NC",Lows' Kitchen,Lows_Kitchen,957,,https://m.facebook.com/pg/LowsKitchen/ads/,false
"-74.0064,40.7142",Sun Apr 12 20:27:25 +0000 2020,pigeons nypd nycpolice timessquare timessquarenyc coronavirus corona virus isolation COVID19 emptystreets,,https://www.instagram.com/p/B-5OpNFj2eu/?igshid=1spa6schm8200,0,1249433964898648066,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The pigeons and the cops are the only ones roaming free the streets of New York City.
.
.
.
#pigeons #nypd #nycpolice #timessquare #timessquarenyc #coronavirus #corona #virus #isolation #COVID19 #emptystreets… https://t.co/JCkH7R6zk0",https://twitter.com/NeiasNmore/status/1249433964898648066,Fri Feb 04 23:28:25 +0000 2011,NeiasNmore,false,"New York State of Mind.
Love photography.",1372,693,2375,7,"New York, USA",Neias N more,NeiasNmore,37336,,,false
"8.72298173,50.38178618",Sun Apr 12 18:23:59 +0000 2020,froheostern froheostern happyeaster semanasanta felizpascua felicespascuas corona covid19 ostern ostern2020 ostern2020athome osternathome osternest happyeastereveryone,,https://www.instagram.com/p/B-5AhW2HfA4/?igshid=9g9thec3zlsm,0,1249402904135577600,,,,en,"Bad Nauheim, Deutschland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Frohe Ostern / Happy Easter!!! 

#froheostern #froheostern🐰 #happyeaster🐰 #semanasanta #felizpascua #felicespascuas #corona #covid19 #ostern #ostern2020 #ostern2020athome #osternathome #osternest #happyeastereveryone… https://t.co/iaCmO4x4qX",https://twitter.com/lifestyle_jobs/status/1249402904135577600,Thu Mar 11 10:38:08 +0000 2010,lifestyle_jobs,false,"Mit professionellem Online Marketing und digitalen Produkten einen neuen Lebensstandard aufbauen.

http://t.co/0yCCskskrf",3,554,83,10,Germany,Affiliate Marketing,lifestyle_jobs,1518,,http://www.better-lifestyle.eu,false
"-81.643,28.8065",Sun Apr 12 18:18:44 +0000 2020,,,https://www.instagram.com/p/B-4_6mNpJA5lZRl9Ki7sBaFEV_IvqBdxOfiJ5M0/?igshid=67daoae8b8gf,1,1249401580228509696,,,,en,"Mount Dora, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","|4.12.2020| Jesus paid it all, all to Him I owe. Happy (Corona) Easter from our family to yours. @ Mount Dora, Florida https://t.co/igC9rDpNFZ",https://twitter.com/chaney_lynn/status/1249401580228509696,Wed Nov 02 03:33:10 +0000 2011,chaney_lynn,false,Child of God• Wife to a Coach⚾️• Boy Mom• Former Lady Topper 🏀,1238,783,467,2,,Chaney Dykes,chaney_lynn,7850,,,false
"-117.566,33.8753",Sun Apr 12 20:47:20 +0000 2020,,,https://www.instagram.com/p/B-5Q7Ohh8Sr/?igshid=18p1nes2oe3ka,0,1249438979319095297,,,,en,"Corona, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Had a visit from the Easter Bunny today! @ Corona, California https://t.co/boB5zjyb7L",https://twitter.com/MrJPeck/status/1249438979319095297,Sat Jan 10 10:58:57 +0000 2009,MrJPeck,false,"Husband, father, veteran, and HR professional.",104,129,214,2,"Corona, Ca",Justin Peck,MrJPeck,1268,,http://www.facebook.com/justin.peck1,false
"-76.2808,36.8522",Sun Apr 12 18:01:40 +0000 2020,indooractivities rillogangactivity bundy rona corona weed life lifestyle gangshit rillogang iso isolation sundays vibe vibes grow goodvibesonly clean,,https://www.instagram.com/p/B-496gMHMH7/?igshid=1bi5qhllgpqi6,0,1249397284909002758,,,,en,"Norfolk, VA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","⛽ ,, 😈 slight work ⛽ new hobby 🔋#indooractivities #rillogangactivity⛔ #bundy⛔ #rona #corona #weed🍁 #life #lifestyle #gangshit💯 #rillogang⛔ #iso #isolation #sundays #vibe #vibes #grow #goodvibesonly #clean… https://t.co/03A5pcyTJh",https://twitter.com/GAITWAE/status/1249397284909002758,Sun Aug 15 19:02:23 +0000 2010,GAITWAE,false,"BUDD BUNDY aka GAITWAE
 ( #BUDDBUNDYBEATS 🔌 ) - CEO , OF GRENETHUMB ENT.   RILLOGANG  - ARTIST , BEATMAKER , PRODUCER",56,2503,3613,22,"Norfolk, Va",Greg Curry,GAITWAE,8756,,http://WWW.SOUNDCLOUD.COM/BUDDBUNDY-RILLOGANG,false
"-77.50899,18.03865",Sun Apr 12 20:35:46 +0000 2020,,,https://www.instagram.com/p/B-5PmZMJfgW/?igshid=wbgx2rgotom7,0,1249436066370727936,,,,en,Jamaica,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🌎✨See you after Corona 🙏🏽✨
.
.
.
.
Unfortunately, I ran out of content so right now I’m digging deep to get another theme for you all. I hope you all will enjoy what is there to come. I hope you all will be inspired.… https://t.co/uuaBmChgot",https://twitter.com/sheridonck/status/1249436066370727936,Fri Oct 19 09:28:33 +0000 2018,sheridonck,false,"📍ITSALLGOD | Photographer | Portrait & Lifestyle, YouTuber // Follow me on IG: https://t.co/GC6LZVNVlV",4840,1323,1003,0,Throne of Grace ,Sheridon CK🇯🇲,sheridonck,4066,,https://www.youtube.com/c/SheridonGayle,false
"-73.8309,40.7",Sun Apr 12 21:04:16 +0000 2020,EasterSunday JacksonHeights Elmhurst Corona keeprunning covid19 instagay gayrunner gayrunners gayathletes gayfitness gayfit lgbtqrunners lgbtqrunner,,https://www.instagram.com/p/B-5S3I7HyfZ/?igshid=9lsznwwa54xj,0,1249443240723517442,,,,en,"Queens, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Four mile #EasterSunday run through #JacksonHeights, #Elmhurst and #Corona.  #keeprunning #covid19 lgbtqiarunners #instagay #gayrunner #gayrunners #gayathletes #gayfitness #gayfit #lgbtqrunners #lgbtqrunner… https://t.co/Vfeynx5cJ9",https://twitter.com/jimbobwaay/status/1249443240723517442,Mon Mar 16 04:27:17 +0000 2009,jimbobwaay,false,singer.dancer.urbanplanner.runner.hotness and running for Team Nuun in 2015! #teamnuun,101,564,347,65,New York,Jim Diego,jimbobwaay,7186,,http://victoryheadstandrunner.blogspot.com,false
"-171.74728122,-13.82958188",Sun Apr 12 22:00:28 +0000 2020,pope coronavirus,,https://www.instagram.com/p/B-5ZLapHGrF/?igshid=76usrosprd30,0,1249457383702585344,,,,en,Samoa,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Even the #pope is scared of #coronavirus. The Pope is saying “GET AWAY FROM ME CORONA BITCHES” 😝😝😝😝😝 @ Taumeasina Island Resort https://t.co/i4tmYJABDm,https://twitter.com/cindyofsamoa/status/1249457383702585344,Sun Mar 29 05:22:28 +0000 2020,cindyofsamoa,false,,15,16,16,0,,Cindyofsamoa@hotmail.com,cindyofsamoa,126,,,false
"-0.21208763,5.64564671",Sun Apr 12 18:15:41 +0000 2020,SpreadCalmNotFear StayAtHome stayhome stayhealthy staysafe stay staystrong corona viral exploremore explorepage explore ghana ghanagirlskillingit accrawedey zlatanibile,,https://www.instagram.com/p/B-4_kVXpYFL/?igshid=11kbme2rwt5zq,0,1249400815464468480,,,,en,"Accra, Ghana",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Thank you sem_q ❤️❤️❤️

#SpreadCalmNotFear #StayAtHome #stayhome #stayhealthy #staysafe #stay #staystrong #corona #viral #exploremore #explorepage #explore #ghana #ghanagirlskillingit #accrawedey

#zlatanibile… https://t.co/htdYvNGS1i",https://twitter.com/officialghkasa/status/1249400815464468480,Fri Aug 03 21:17:51 +0000 2018,officialghkasa,false,We are Ghana's Fact Hub Blog! Just Enter https://t.co/q9xZqlJ3EP | Instagram @yekasatv || Publicist for @kwamedame_ 🇬🇭 & @victor_adere 🇳🇬,4416,512,617,0,Ghana,Official GhKasa,officialghkasa,6155,,https://ghkasa.com,false
"-116.96803,32.73009",Sun Apr 12 20:57:09 +0000 2020,BunnyYoga Bunny FaceYoga,,https://www.instagram.com/p/B-5SC6IHhoP/?igshid=27v2egwphowy,1,1249441449709535233,,,,en,"California, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happy Easter #BunnyYoga 🐰

This is when we did #Bunny #FaceYoga 😆 before corona 

The bunny is chilling while humans are working out 😂 @ Mirai Clinical https://t.co/quc29T2hjs",https://twitter.com/kokohayashi/status/1249441449709535233,Thu Nov 26 17:34:48 +0000 2009,kokohayashi,false,Founder of Koko Face Yoga and Mirai Clinical,10,90,57,0,USA,Koko HAYASHI,kokohayashi,303,,https://www.kokofaceyoga.com/,false
"-110,47",Sun Apr 12 18:46:51 +0000 2020,easter heisrisen resurrectionday covid corona quarantine,,https://www.instagram.com/p/B-5DI31lnuS/?igshid=1vd7ochy488wt,1,1249408656745156610,,,,en,"Montana, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","From Our Family to Yours!
He Is Risen!
#easter #heisrisen #resurrectionday #covid #corona #quarantine @ Montana https://t.co/ux2FuAmjLM",https://twitter.com/JeffPaisano/status/1249408656745156610,Tue May 26 18:26:31 +0000 2009,JeffPaisano,false,"Child of God, Husband, Father, Servant, food maker. Thankful that it's all by Him and not by me.",317,331,657,17,"Mission Viejo, CA",Jeff Paisano,JeffPaisano,1742,,http://www.thegospel.com,false
"-3.67701942,40.43564517",Sun Apr 12 18:56:42 +0000 2020,babyyoda babyyodamemes risky corona coronavirus coronavirusmemes,,https://www.instagram.com/p/B-5EQ7VpW9m/?igshid=1y2hv47x9s4rv,0,1249411137323577346,,,,en,"Madrid, España",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Baby Yoda For President 2020 🤮🦠🐍✅ #babyyoda #babyyodamemes #risky #2020 #corona #coronavirus #coronavirusmemes @ In a Galaxy far far away https://t.co/wcYhIIvDCF,https://twitter.com/RISKYBLUNT/status/1249411137323577346,Thu Jul 03 20:31:53 +0000 2014,RISKYBLUNT,false,🛸NOTHING TO PROVE NOTHING TO LOSE 🛸 OUT NOW LINK BELOW 🔻,2926,851,419,1,"Florida, USA",RISKY BLUNT,RISKYBLUNT,2399,,https://youtu.be/nXtRR6mYq1E,false
