coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-76.98054203,38.88927136",Wed Apr 01 16:38:38 +0000 2020,,,https://twitter.com/jacobinmag/status/1245195431782395905,1,1245390125372182531,,,,en,"Washington, DC",false,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Reminder: in addition to COBRA, if you lose your job and your employer-provided insurance, you will likely qualify for a special enrollment period for an ACA exchange plan. https://t.co/parIaDWoIB",https://twitter.com/Alexa_MRo/status/1245390125372182531,Sun Mar 21 18:40:57 +0000 2010,Alexa_MRo,false,"Lawyer. Eppur si muove. Views are my own, not my employer's.",4724,521,3129,8,"Washington, DC",Alexandra R.,Alexa_MRo,7189,,,false
"2.3492,48.8573",Wed Apr 01 16:10:20 +0000 2020,today webinars wupj connection stayconnected times corona global grateful initiative,,https://www.instagram.com/p/B-ccemoIGZk/?igshid=1aj71yyss8i8n,1,1245383004169609216,,,,en,"Paris, France",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#today #webinars #wupj #connection #stayconnected in #times of #corona #global #grateful for this #initiative @ Paris, France https://t.co/vby3aaMRxw",https://twitter.com/SofiaFalkovitch/status/1245383004169609216,Thu May 09 16:04:56 +0000 2013,SofiaFalkovitch,false,#parisbased #international #artist #newalbum THE VOICE OF SACRED HERITAGE #outnow 👉https://t.co/bU8amnf4pU,24,103,222,1,"Paris, France",Sofia Falkovitch,SofiaFalkovitch,184,,http://www.sofiafalkovitch.com,false
"-122.419,37.7793",Wed Apr 01 17:09:22 +0000 2020,,,https://www.instagram.com/p/B-cjPTHlzpk/?igshid=1oem1grhtbw09,0,1245397860188934146,,,,en,"San Francisco, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Everywhere in the world where 5g is becoming implicated the corona virus exists and harming people. 5g is the corona virus!!! causing our bodies cells to excrete radiation and cell waste. Russia has almost no deaths… https://t.co/tdX6NpsDAM,https://twitter.com/KeepSkatinBro/status/1245397860188934146,Thu May 20 01:28:36 +0000 2010,KeepSkatinBro,false,"KSB...Keep Skatin' Bro, we are a Skateboarding Brand.",33,192,378,1,Northern California Bay/Sac,KSB...KeepSkatinBro,KeepSkatinBro,1441,,https://wordpress.com/view/ksbjojo18.wordpress.com,false
"36.868405,-1.3257",Wed Apr 01 15:58:25 +0000 2020,WillWednesday wednesdaywisdom Corona Bereans TheChurchMustSpeakOut,,https://www.instagram.com/p/B-cbHXTJmKM/?igshid=11sxwtyfm08bp,2,1245380002486648840,,,,en,"Nairobi, Kenya",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#WillWednesday #wednesdaywisdom #Corona #Bereans #TheChurchMustSpeakOut
OUR EYES ARE UPON YOU.
                               
2Ch 20:12 O our God, will you not judge them?  For we have no power 
 face this vast… https://t.co/MlN6DciBSI",https://twitter.com/gatamaj/status/1245380002486648840,Thu May 07 10:04:59 +0000 2009,gatamaj,false,"Son of God|Minister of Good News | Heaven Member |Kingdom Business| 
Senior Pastor @beroyachurch",3602,2052,1876,9,"Nairobi, Kenya",Joel Gatama Esq.,gatamaj,8490,,http://www.beroya.org,false
"-97.236,32.9275",Wed Apr 01 16:11:19 +0000 2020,BCRC,,https://www.instagram.com/p/B-ccl5LFxC4/?igshid=3lvy0ms8i50k,0,1245383250807316480,,,,en,"Keller, TX",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","What an awesome morning for “the great corona Easter egg hunt! Picked it up on my 8 miler this morning. Thanks for the fun bearcreekrun! Love #BCRC! @ Keller, Texas https://t.co/V08O1ngxMC",https://twitter.com/tmlebeau/status/1245383250807316480,Thu May 13 03:09:14 +0000 2010,tmlebeau,false,"Christ Follower, Husband to Jill, Dad to four grown kids, VP @urbanengineers transit professional and #runningaddict. #run4him",8572,187,215,2,"Fort Worth, TX",Tom LeBeau,tmlebeau,4467,,http://lifethroughtheknothole.blogspot.com/,false
"-117.5655,33.8752",Wed Apr 01 15:03:36 +0000 2020,,,,0,1245366207739502593,,,,en,"Corona, CA",,0,,,"<a href=""http://towntweet.com/"" rel=""nofollow"">TownTweet</a>",Corona CA Wed Apr 1st AM Forecast: TODAY Partly Cloudy Hi 75 TONIGHT Fog Lo 50,https://twitter.com/CoronaCA_/status/1245366207739502593,Sun Aug 14 04:14:56 +0000 2011,CoronaCA_,false,"Follow us for the latest news, weather, events and emergency notices for Corona, CA",0,435,0,5,"Corona, CA","Corona, California",CoronaCA_,4322,,http://countyca.net/riverside/corona/,false
"-74.0007613,40.7207559",Wed Apr 01 16:43:57 +0000 2020,,,https://www.thepunchingpastor.com/blog/a-prayer-against-corona-virus,0,1245391462977744902,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",A Prayer against Corona Virus  https://t.co/bRmYr6O9Wn,https://twitter.com/Fight4C/status/1245391462977744902,Sun Nov 14 15:00:12 +0000 2010,Fight4C,false,Empower | Transform,161,226,207,3,Ireland,Bad Boy Turned Good,Fight4C,4899,,http://www.badboyturnedgood.org,false
"-0.12731805,51.50711486",Wed Apr 01 16:35:50 +0000 2020,wavedrumglobal drummer,,https://www.instagram.com/p/B-cfYJQgEov/?igshid=jv02ho3dv65s,0,1245389421463113729,,,,en,"London, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corona loop challenge🤘😎🤘Make your music and tag me. 
Simple three over four works entirely on this rhythm.
.
#wavedrumglobal.
Drummers rock! 😳😁🤘
@drums_my_life
@drummersonlyuk
@drummersilike
.
.
.
. .
#drummer… https://t.co/aE0L2mmWnu",https://twitter.com/photoshippy/status/1245389421463113729,Sat Jan 30 10:14:31 +0000 2010,photoshippy,false,Freelance photographer with studio. 🇬🇧LONDON Composite/GelPortrait  and much much more. photoshippy@gmail.com Say HELLO https://t.co/P45M0dc8LB,989,808,864,72,London UK,KRISZTIAN,photoshippy,11887,,http://www.krisztiansipos.com,false
"88.3697,22.5697",Wed Apr 01 16:53:37 +0000 2020,21dayslockdown 21dayslockdownindia covid_19 covid19india covid19kolkata corona covidart covidartexhibit coronaindia artquarantined,,https://www.instagram.com/p/B-chbzNjaZl/?igshid=ok5ijapxvnfe,0,1245393896756125696,,,,en,"कोलकाता, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Comic Strip 
Day 8 Part 2
Quarantine
#21dayslockdown 
#21dayslockdownindia 
Kolkata, 2020
. . . .
. . . 
#covid_19 #covid19india #covid19kolkata #corona #covidart #covidartexhibit #coronaindia #artquarantined… https://t.co/0LJNAu0nfu",https://twitter.com/kls_rt/status/1245393896756125696,Wed Feb 19 14:04:17 +0000 2014,kls_rt,false,Photographer/Digital Artist,1266,886,1211,51,"Kolkata, India",Ritam Talukdar,kls_rt,8728,,http://ritamsphotocreation.wordpress.com,false
"2.1683,41.3894",Wed Apr 01 15:14:46 +0000 2020,entrenandoencasa como cada dia cuarentena stayathome staysafe covid stayhealthy corona homeworkout quedateencasa pero movete,,https://www.instagram.com/p/B-cWHuknQvY/?igshid=mw0unbtf7twz,0,1245369017784832001,,,,en,"Barcelona, España",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#entrenandoencasa #como #cada #dia #💪 #cuarentena #stayathome #staysafe #covid #stayhealthy #corona #homeworkout #quedateencasa #pero #movete en Barcelona, Spain https://t.co/PF1Ldwlk0P",https://twitter.com/MrAndres76/status/1245369017784832001,Tue Dec 21 17:22:16 +0000 2010,MrAndres76,false,,16573,113,365,1,"Barcelona, España",Andrés Pecoraro,MrAndres76,742,,http://about.me/andres.peco1976,false
"-117.8994,33.9182",Wed Apr 01 16:11:29 +0000 2020,whatdayisit wednesday corona covid april aprilfools realtorcandyclark stayhome stayhomestaysafe,,https://www.instagram.com/p/B-ccnOMnM3r/?igshid=4wcj3lgqsdwo,0,1245383291869581312,,,,en,"Brea, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This is about right! #whatdayisit #wednesday #2020 #corona #covid #april #aprilfools #realtorcandyclark #stayhome #stayhomestaysafe @ Brea, California https://t.co/4G95mp6W4Y",https://twitter.com/candyclark2009/status/1245383291869581312,Tue May 12 12:49:34 +0000 2009,candyclark2009,false,,51,87,394,0,,realtorcandyclark,candyclark2009,912,,http://realtorcandyclark.com,false
"-83.25104892,42.29955535",Wed Apr 01 17:10:10 +0000 2020,arunwalkstory,,https://www.instagram.com/p/B-cjVEZJr-DgcHiOIhXF49zeMcJAFBPueSL2Lk0/?igshid=1fbucss6lqj9r,0,1245398061217648642,,,,en,"Dearborn, MI",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","➖By popular demand; let’s rumble against corona. #arunwalkstory ⛓ @ Ford Historic Homes, Dearborn https://t.co/WKFMdpfuF1",https://twitter.com/allisonsawtrex/status/1245398061217648642,Sat Mar 14 18:01:50 +0000 2020,allisonsawtrex,false,"I probably will never tweet because I made a new account, but we shall see. 🧞‍♀️",132,15,173,0,,allison,allisonsawtrex,90,,,false
"-4.58111525,55.51992985",Wed Apr 01 15:25:32 +0000 2020,homeschool lockdown corona boy schoolsucks help caged southayrshire monkton covid19 isolation socialdistancing,,https://www.instagram.com/p/B-cXWquHAT-/?igshid=1bsz5j09fwjty,0,1245371727925800965,,,,en,"Scotland, United Kingdom",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","When home schooling gets too much!! 
#homeschool #lockdown #corona #boy #schoolsucks #help #caged #southayrshire #monkton #covid19 #isolation #socialdistancing @ Monkton, South Ayrshire, United Kingdom https://t.co/fHbpgKPHSQ",https://twitter.com/178c50ccf7ea4df/status/1245371727925800965,Thu Mar 27 13:45:28 +0000 2014,178c50ccf7ea4df,false,mum of 2 boys and a hairy wean. Loves red wine 🍷🍷,88,15,75,0,"Scotland, United Kingdom",MrsMac,178c50ccf7ea4df,67,,,false
"-74.9824,39.8537",Wed Apr 01 15:38:25 +0000 2020,corona empahy rethink oneplanet paradigmshift opportunity priority animals chimpanzee learnfromnature,,https://www.instagram.com/p/B-cY06njK96/?igshid=hmkwrm6y635i,0,1245374968503980032,,,,en,"Echelon, NJ",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#corona #empahy #rethink #oneplanet #paradigmshift #opportunity #priority #animals #chimpanzee #learnfromnature @ Voorhees Township, New Jersey https://t.co/zf1HTiawVn",https://twitter.com/Geraldvanwilgen/status/1245374968503980032,Mon Oct 27 16:18:55 +0000 2008,Geraldvanwilgen,false,playwright,552,327,1469,5,Greater Philadelphia,Gerhardus van Wilgen,Geraldvanwilgen,726,,http://www.gerhardusvanwilgen.com,false
"-81.18027778,35.25527778",Wed Apr 01 15:14:25 +0000 2020,photoshoot model johncasablancas vibes,,https://www.instagram.com/p/B-cWFSVFEQM/?igshid=1gao5he8i6j67,0,1245368930572460039,,,,en,"Gastonia, NC",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just some more pics from BC (before corona) #photoshoot #model #johncasablancas #vibes Thanks bubbles123456789o ❤️ @ Gastonia, North Carolina https://t.co/95BbsalM5Q",https://twitter.com/shelbiwhitley/status/1245368930572460039,Tue Nov 13 23:11:13 +0000 2012,shelbiwhitley,false,Im on a roller coaster that only goes up my friend,8303,183,246,0,,SHELBS☀️,shelbiwhitley,6308,,,false
"-83.0507,42.3368",Wed Apr 01 16:26:24 +0000 2020,Voice,,https://www.instagram.com/p/B-ceUg7FYj2/?igshid=udk72vw9s2kj,0,1245387045972905984,,,,en,"Detroit, MI",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Swipe 👉🏾 .... Time To Summon Shenron &amp; Wish Away This Damn Corona 🖕🏽🦠 30 More Days?? 😩 Solja Boy #Voice 30 DAYS!!!!! 成人游泳 Aka Adult Swiim Coming Soon Soon Album Cover Dropping Later Today 4:20 I’m Might Go Live… https://t.co/Q0p0tJflUS,https://twitter.com/LVTH313TH/status/1245387045972905984,Mon Apr 12 18:38:08 +0000 2010,LVTH313TH,false,Recording Artist | #ONUG #GoodFellas #MAFIA3x NOTORIOUS LOU OUT NOW @ http://t.co/Tj9xUdt3wq | Booking @Louieth313th@Gmail.Com #FPOBI OTW!!!! #ONUG,3,1026,1372,0," 3.000 Ft Above Detroit, MI",FPOBI,LVTH313TH,29860,,https://itun.es/us/4_gJ6,false
"-0.8981,52.2428",Wed Apr 01 15:37:48 +0000 2020,corona covid19 prusa 3dprint nhs design volunteers,,https://www.instagram.com/p/B-cYwfrjwad/?igshid=14kxrbxhmtcaj,0,1245374816124833792,,,,en,"Northampton, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Up &amp; Running! 3D printing Face Masks for NHS to help fight #corona #covid19 
GOT A 3D PRINTER?? GET INVOLVED!!!
#prusa #3dprint #nhs #design
@3dcrowddotuk #volunteers prusalab @ Northampton, Northamptonshire https://t.co/HfBQ7Wzikt",https://twitter.com/LordDesignLtd/status/1245374816124833792,Tue Feb 03 15:46:36 +0000 2015,LordDesignLtd,false,Design Consultants -furniture / product / retail fixtures / toys & games / point of purchase / exhibition,77,170,361,6,"Northampton, UK",Lord Design,LordDesignLtd,159,,http://lorddesign.co.uk/,false
"-80.6495,41.1001",Wed Apr 01 15:23:04 +0000 2020,unfiltered love getoutside corona quarantine family team ohio,,https://www.instagram.com/p/B-cXEfAppmw/?igshid=h12z7m2i78ol,0,1245371107009495040,,,,en,"Youngstown, OH",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stay at home is not so bad with good company

#unfiltered #love #getoutside #corona #quarantine #family #team #ohio @ Youngstown, Ohio https://t.co/tiL1b5NetM",https://twitter.com/Bertolini24/status/1245371107009495040,Tue Mar 08 00:34:19 +0000 2011,Bertolini24,false,,56,105,199,1,"Columbus, Ohio",Vincent Bertolini,Bertolini24,1448,,,false
"136.917,35.1667",Wed Apr 01 15:35:39 +0000 2020,Repost,,https://www.instagram.com/p/B-cYgl5hYpm/?igshid=112xibdiietcm,0,1245374272694112256,,,,en,愛知 名古屋市 中区,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Repost meishas_kitch
・・・
A blend of Cornmeal and peanut porridge😋😋...Corona has individuals getting more active due to the increased time on their hands, which includes me...this is the perfect top up after a long… https://t.co/kw2Rn4iSvr",https://twitter.com/GazaHask3ll_bjj/status/1245374272694112256,Thu Jul 08 15:11:35 +0000 2010,GazaHask3ll_bjj,false,Proud Jamaican🇯🇲柔術/ Multiple time Ibjjf & Asjjf 🥇 rhall427@gmail.com,1883,599,2430,22,"Aichi-ken, Japan 🇯🇵 ",Rashid Matthews-Hall,GazaHask3ll_bjj,26478,,https://linktr.ee/Gazahask3ll_,false
"-118.472778,34.051667",Wed Apr 01 15:14:52 +0000 2020,aprilfools aprilfoolsday prank corona coronavirus notfunnydidntlaugh stayhome shelterinplace jokes,,https://www.instagram.com/p/B-cWIfHJR3Z/?igshid=1nb3esviexyh9,0,1245369043739009024,,,,en,"Los Angeles, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Yep! Yep! Yep!  

•
•
•
#aprilfools #aprilfoolsday #prank #corona #coronavirus #notfunnydidntlaugh #stayhome #shelterinplace #jokes @ Brentwood, Los Angeles https://t.co/liDzC629ey",https://twitter.com/LisaKearth/status/1245369043739009024,Tue Feb 24 02:06:23 +0000 2009,LisaKearth,false,2013 GRACIE AWARD WINNER! I Love to Laugh and make you laugh.Mornings on @KEARTH101 That's 101.1 on your radio dial 5am-10am. https://t.co/ibvfhfxNAP,22056,5947,1148,65,"ÜT: 34.043526,-118.363393",Lisa Stanley,LisaKearth,31418,,https://kearth101.radio.com/media/audio-channel/14-michael-avenatti,true
"-122.06163,37.90118",Wed Apr 01 17:16:32 +0000 2020,quarantine corona cat toiletpaper gold,,https://www.instagram.com/p/B-ckDhND6XP/?igshid=xhq2gxve4q5t,0,1245399660732153857,,,,en,"Walnut Creek, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#quarantine #corona #2020 #cat #toiletpaper the new #gold 😆 @ Walnut Creek, California https://t.co/0lzoelbHb3",https://twitter.com/norcalangelpaws/status/1245399660732153857,Tue Jan 19 01:45:13 +0000 2010,norcalangelpaws,false,A lucky mom w2 lovn talentd grlz lots 4 legd kids! Owner http://t.co/D5NAFEiU and bragging rights http://t.co/0buX4LcOFc  https://t.co/OFHwruaGG2,374,629,149,29,"Tiburon~Walnut Creek,  CA",Kimberly Fox-Yoder,norcalangelpaws,24039,,http://twitpic.com/photos/norcalangelpaws,false
"3.40082931,6.57744698",Wed Apr 01 17:01:47 +0000 2020,hustlersgang lagosfashionista hustlersquare corporatewears corporatefashion corporateidentity officialoutfit officewears,,https://www.instagram.com/p/B-ciXkglIkt/?igshid=mx6nytkg0s6w,0,1245395950698463235,,,,en,"Ikeja, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corona has nothing on you baby!
Resume work, ready!
Size: 8- 14
Price: 8,000
#hustlersgang #lagosfashionista #hustlersquare #corporatewears #corporatefashion #corporateidentity #officialoutfit #officewears… https://t.co/9inTzi9cnP",https://twitter.com/BaggagesBags/status/1245395950698463235,Thu Jul 18 12:37:40 +0000 2019,BaggagesBags,false,"We sell..
👜 Bags
👠 Shoes
👗 Corporate wears 
🤝Delivery: Same day - 2 days within Lagos
2- 3 working days other places",223,145,373,0,"Lagos, Nigeria",Bags_baggages,BaggagesBags,641,,https://api.whatsapp.com/send?phone=2348109655213,false
"77.9018304,29.8670816",Wed Apr 01 16:26:24 +0000 2020,covid19 quarantinestories quarantinelife corona digitalmarketing business ceo tipsandtricks,,https://www.instagram.com/p/B-ceUgzgLAK/?igshid=1dlf62120l5sl,0,1245387046069440514,,,,en,"रुड़की, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#covid19 #quarantinestories #quarantinelife #corona #digitalmarketing #business #ceo #tipsandtricks @ IIT, Roorkee https://t.co/lpUnIVqRTA",https://twitter.com/Saralsoni9/status/1245387046069440514,Sun Jun 04 18:25:19 +0000 2017,Saralsoni9,false,"Broad Minded-Tolerant -Generous-Compassionate to Inspire others !
Founder & CEO @digitalSARAL Inc.",0,4,113,1,,Saral Gupta,Saralsoni9,39,,,false
"10.83746,56.47413",Wed Apr 01 15:42:56 +0000 2020,,,https://www.instagram.com/p/B-cZWH6D-5z7tVuQ3o0jjuB15A5SQVR86K2Sto0/?igshid=1rm5swwt0z8fp,1,1245376107672674305,,,,en,"Norddjurs, Danmark",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Update Corona day still ???? No idea.
Wilson is really starting to take the piss..... drinking and gambling all day on my account.... what am I gonna put up with… https://t.co/xhmNAYIoTG",https://twitter.com/SheenaAnnHealy/status/1245376107672674305,Thu Oct 17 19:46:46 +0000 2013,SheenaAnnHealy,false,"Mad for the craic. Vibrant Irish las, living in Denmark. Love life, Sons of Anachy, Star Wars and people who don't take themselves or life too seriously!",534,61,136,1,,Sheena Healy,SheenaAnnHealy,452,,,false
"-117.396,33.9481",Wed Apr 01 16:40:43 +0000 2020,kenandrema covid corona covid love happiness life youtube youtubers,,https://www.instagram.com/p/B-cf9UcjfJu/?igshid=1splc0c0pbqnj,0,1245390649958023168,,,,en,"Riverside, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","😍😘❤️❤️❤️❤️❤️❤️❤️ #kenandrema let’s beat #covid #corona #covid-19 #love #happiness #life #youtube #youtubers link in bio like share subscribe @ Riverside, California https://t.co/XjWawTFiit",https://twitter.com/fnsgbluesleeves/status/1245390649958023168,Mon Jan 03 03:17:44 +0000 2011,fnsgbluesleeves,false,Photographer producer/songwriter director video edit engineer out of Detroit Mi love doing music 2ep's 3singles on iTunes click link to my YOUTUBE CHANNEL 👇🏾,16941,1339,2108,2,"Los Angeles, CA",Ken&RemaVlogs,fnsgbluesleeves,7655,,https://www.youtube.com/channel/UCnTR4oo-uYC4al9nkJL9iHw,false
"-96.7977,32.7774",Wed Apr 01 16:56:38 +0000 2020,perfect knowledge musicmatters corona killer chill happybirthday,,https://www.instagram.com/p/B-chxACJqNW/?igshid=1jl196npkv7ll,0,1245394653970661377,,,,en,"Dallas, TX",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Brand new music alert!!!!
Enjoy the brand new single 
Happy birthday by Brotha Mac!
See link in bio!
.
.
#perfect #knowledge #musicmatters #corona #killer #chill #happybirthday @ Dallas, Texas https://t.co/YzUHhvCXG4",https://twitter.com/BrothaMac/status/1245394653970661377,Fri Apr 27 22:57:10 +0000 2012,BrothaMac,false,,11,63,29,0,"Dallas, TX",Brotha Mac,BrothaMac,275,,,false
"-0.46369,52.13921",Wed Apr 01 16:28:24 +0000 2020,WHO YourNHSNeedsYOU Ratail,,https://www.instagram.com/p/B-cejBYhcR9/?igshid=sqjgpy5io4q9,0,1245387549859774465,,,,en,"Bedford, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Follow who #WHO Advice &amp; Highlight For The "" FULL 14 DAYS SELF ISOLATION, IF YOU HAVE CORONA VIRUS &amp;/OR SUSPECT YOU HAVE THE CORONA VIRUS ""

#YourNHSNeedsYOU &amp; Food/Drinks/Pharmaceutical/Gaming #Ratail Needs You &amp;… https://t.co/POFwAAh5S3",https://twitter.com/Scott1984FP/status/1245387549859774465,Fri Aug 14 06:48:30 +0000 2009,Scott1984FP,false,"SUFFER #WristInstability With Old #TFCC Tear/s, & #RSD / #CRPSNOS ,U MUST BE 16+ 2FOLLOW ME. I'M OPEN & TALK ABOUT MY #MENTALHEALTH , #BPD ,& LIFE :) #LGBT",516993,2744,5001,333,"Bedford, Bedfordshire, Uk,",Scott1984FP,Scott1984FP,674931,,http://Instagram.Com/Scott1984FP,false
"-0.12731805,51.50711486",Wed Apr 01 16:36:46 +0000 2020,couples quarantine beard blackmenwithstyle mensfashion instafashion lfw corona menwithstreetstyle fashion blackmenwithbeards menwithclass lovewins blackcouples me,,https://www.instagram.com/p/B-cfgZWAsKW/?igshid=o2uuc0y63hy5,1,1245389655694024705,,,,en,"London, England",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Drinking the blood of my enemies. #couples #quarantine #beard #blackmenwithstyle #mensfashion #instafashion #lfw #corona #menwithstreetstyle #fashion #blackmenwithbeards #menwithclass #lovewins #blackcouples #me… https://t.co/Q99KNDu1nC,https://twitter.com/PMLEGEND/status/1245389655694024705,Tue Jan 06 17:16:59 +0000 2009,PMLEGEND,false,It's PM.. LLB Esq #Barrister Banking & Financial Regulation | Call 2012 | #MUFC @ManUTD | @EASPORTSFIFA @ESL UK Open Champion 🇬🇧🏆🎮 | IG&👻: PMLEGEND| Lab🌹,8322,3004,705,95,"London, England",PMLEGEND™ Esq.🇯🇲 👨🏾‍⚖️ 🌹🅴,PMLEGEND,296288,,https://www.instagram.com/pmlegend/?hl=en,false
"-116.399,43.6142",Wed Apr 01 16:47:15 +0000 2020,,,http://tappedfour.com https://www.instagram.com/p/B-cgsJbKhHS/?igshid=1do03m3o2o6q3,0,1245392290727768066,,,,en,"Meridian, ID",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corona Virus, causing you to be down, locked inside with nothing to do❓❓ 😷🤷‍♀️🤷‍♂️

The kids out of school? This is a great way to keep your family busy and have fun too.
A NEW FAMILY GAME..
Go to https://t.co/dc1dW20EpZ and… https://t.co/64j8iU8VHQ",https://twitter.com/TappedFour/status/1245392290727768066,Thu Jun 27 18:15:15 +0000 2019,TappedFour,false,Tapped Four,14,741,15,0,"Meridian, Idaho",TappedFour,TappedFour,64,,https://tappedfour.com/,false
"-87.65660859,41.66265487",Wed Apr 01 16:18:40 +0000 2020,Corona JerkChicken,,https://www.instagram.com/p/B-cdbxRHqP7/?igshid=d3bcr6b2ypzt,0,1245385098129813505,,,,en,"Calumet Park, IL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Don’t forget islandvybesjerk has curbside pickup!!! #Corona #JerkChicken @ Island Vybes Jerk Bar &amp; Grill https://t.co/9i2WzLhU9w,https://twitter.com/FillmoreHarvard/status/1245385098129813505,Fri Apr 26 19:23:48 +0000 2013,FillmoreHarvard,false,@Whit_DuBois @Cliffg61 and Tre Austin,148,336,201,6,"Chicago, IL",Fillmore Harvard,FillmoreHarvard,2566,,http://www.FillmoreHarvard.com,false
"67.01,24.86",Wed Apr 01 15:12:38 +0000 2020,,,https://www.instagram.com/p/B-cV4FdAxIp/?igshid=1vs2h68hzlbz4,392,1245368482142785541,,,,en,"کراچی, پاکستان",false,83,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Local Transmission of COVID-19 cases constitutes 50 percent of total 676 cases
KARACHI (April 1): The number of corona virus cases in the province has reached to 676, including 274 in Karachi and 338 of local… https://t.co/4H6AggIttt",https://twitter.com/SindhCMHouse/status/1245368482142785541,Thu Aug 27 14:51:53 +0000 2015,SindhCMHouse,false,"https://t.co/VWKNy24IoI
https://t.co/m2NwaYetIl
https://t.co/yswA5Zy9ef
https://t.co/DH47NcVKq1",1028,145487,13,53,"Karachi, Sindh, Pakistan.",CMHouseSindh,SindhCMHouse,36848,,https://www.facebook.com/SindhCMHouse,false
"6.72725973,7.7916905",Wed Apr 01 17:13:27 +0000 2020,america prayforamerica classiccakesng miamiheat staysafe stayhome,,https://www.instagram.com/p/B-cjs-jldRg/?igshid=18puakk7t0jfw,0,1245398887210397696,,,,en,"Lokoja, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#america is experiencing its worst cases of corona virus yet #prayforamerica #classiccakesng ##biz_alert#mistbeautifulslocom #miamiheat #staysafe #stayhome @ Confluence City Lokoja...Nigeria. https://t.co/nfb40b8bPu,https://twitter.com/Rapcode1/status/1245398887210397696,Wed May 25 07:02:23 +0000 2011,Rapcode1,false,we are based in the middle belt and we focus on making the best of customised cakes for our esteemed clients. we are classic Cakes we live by our name.,13,56,247,0,lokoja,classic cakes naija,Rapcode1,436,,,false
"-95.36,29.73",Wed Apr 01 15:21:55 +0000 2020,corona coworker pomeranian dogsofinstagram,,https://www.instagram.com/p/B-cW8G_pWt7/?igshid=1nf7i7i3jgabc,0,1245370818319745026,,,,en,"Houston, TX",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My #corona #coworker always up in my biz.  #pomeranian #dogsofinstagram @ Third Ward, Houston https://t.co/UBSw1CZhDs",https://twitter.com/HouTexRE/status/1245370818319745026,Wed Feb 12 21:11:19 +0000 2014,HouTexRE,false,My goal is top customer service from initial consultation to after closing services.,155,218,249,7,"Houston, TX",Darren C Morris,HouTexRE,877,,http://www.haleygarciagroup.com,false
