coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-104.90403,39.79225",Mon Apr 13 06:24:29 +0000 2020,,,https://www.instagram.com/p/B-6S-SajEsa/?igshid=1sirzvw15q7mm,0,1249584222265913344,,,,en,"Denver, CO",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Say Whaaaat?? You didnt know I was in a MOVIE??? I co-star with chase_rayder in the sexy action thriller ""Corona Kombat"". I play the role of Trichome, the brave warrior who with his clorox wipes banishes bacteria… https://t.co/sgcgBbDR7E",https://twitter.com/Ominous_B/status/1249584222265913344,Thu Aug 30 10:25:00 +0000 2012,Ominous_B,false,aka Langston 'Smokey' Timbers #MidnightMovieGoreWhores #ColoradoAvalanche #iwatchd0pem0vies #jackass #Cannabist #RetroGamer #Horror #Juggalo #666 #303 #420 #17,1394,48,190,20,"Lakewood, CO",Ominous B,Ominous_B,3019,,https://m.youtube.com/channel/UCX9KdGNkPg9hlELPNa1NWIQ,false
"35,31",Mon Apr 13 08:01:42 +0000 2020,CovidIsrael,,https://corona-scanner.com/country/israel,0,1249608689167851520,neilellis,1249608687473373200,14292054,en,ישראל,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇱 Israel

10 day forecast of 167 dead. This wave may last 70 days and see 27,157 cases and 380 deaths. Cases double every 18.0 days.

📈: https://t.co/B5U1xDJ6eO

🕗 13/04 #CovidIsrael

3/4",https://twitter.com/neilellis/status/1249608689167851520,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"-0.24438863,51.62424888",Mon Apr 13 09:14:43 +0000 2020,,,https://www.instagram.com/p/B-6mdBap734/?igshid=1ghy8j2f9jqku,0,1249627061393784834,,,,en,"Barnet, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Shortly before the Corona break out, we made this beautiful banquet seating for a very lovely client of ours. 
I'm glad we got to make this in time. 

What do you think of this beautiful contrast of the cream and… https://t.co/EEpQTHYknk",https://twitter.com/RenellePettitt/status/1249627061393784834,Wed Feb 10 15:38:36 +0000 2016,RenellePettitt,false,Luxury bespoke soft furnishings and interior design company based in London.,83,178,304,9,"Kensington, England",Renelle Pettitt,RenellePettitt,173,,http://www.renellepettitt.com,false
"77.219672,28.631747",Mon Apr 13 05:34:35 +0000 2020,yoga meditation pmoindia,,https://www.instagram.com/p/B-6NQ8tl7cz/?igshid=ztc0g6dgvfnd,0,1249571663475179525,,,,en,"नई दिल्ली, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Preparation to erase corona by Yoga and Meditation. Government of India sought proposals from scientists and yoga experts.
daily  mithilaschoolofyoga @arogyayogshala 
#yoga #meditation #pmoindia @ Delhi, India https://t.co/U9OG0I367U",https://twitter.com/ArogyaYogshala/status/1249571663475179525,Mon Oct 26 21:51:26 +0000 2015,ArogyaYogshala,false,Yoga Studio & Teachers Training Center,15,52,150,0,"New Delhi, India",AROGYA YOGSHALA,ArogyaYogshala,194,,http://www.arogyayogshala.com,false
"28.2740404,-15.4409141",Mon Apr 13 07:49:52 +0000 2020,,,,0,1249605712101158920,HHichilema,1248912827806605300,870019464,en,"Lusaka, Zambia",,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@HHichilema We may say these guys are brutal but the corona is deeper brutal than that. Ignorance will affected us all. Please stay home its between life and death.,https://twitter.com/Patrick27659921/status/1249605712101158920,Mon Apr 13 07:17:18 +0000 2020,Patrick27659921,false,Wisdom,11,1,26,0,,Patrick.,Patrick27659921,3,,,false
"19.1451,51.9194",Mon Apr 13 08:13:01 +0000 2020,CovidPoland,,https://covid19.healthdata.org/poland https://corona-scanner.com/country/poland,0,1249611534638219269,neilellis,1249611533493121000,14292054,en,"Dalików, Polska",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇵🇱 Poland

10 day forecast of 526 dead. This wave may last 104 days and see 96,515 cases and 1,351 deaths. Cases double every 10.9 days.

🏥: https://t.co/YNVR3yc67H
📈: https://t.co/a6AGtLjOHG

🕗 13/04 #CovidPoland

3/4",https://twitter.com/neilellis/status/1249611534638219269,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"-95.7129,37.0902",Mon Apr 13 08:54:43 +0000 2020,StayAtHome,,https://covid19.healthdata.org/united-states-of-america https://corona-scanner.com/country,0,1249622030187716608,neilellis,1249622029000675300,14292054,en,"Kansas, USA",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇺🇸 US

10 day forecast of 50,164 dead. This wave may last 122 days and see 8,571,536 cases and 120,002 deaths. Cases double every 6.5 days.

❤️ Every Life Counts, Pls #StayAtHome

🏥: https://t.co/an5Q5LWRAu
📈: https://t.co/c0cjARzST8",https://twitter.com/neilellis/status/1249622030187716608,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"35,31",Mon Apr 13 10:56:50 +0000 2020,CovidIsrael,,https://corona-scanner.com/country/israel,0,1249652761068781568,neilellis,1249652758896148500,14292054,en,ישראל,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇱 Israel

10 day forecast of 167 dead. This wave may last ~82 days and see 29,058 cases and 407 deaths. Cases double every 18.0 days.

📈: https://t.co/B5U1xDJ6eO

🕗 13/04 #CovidIsrael

3/4",https://twitter.com/neilellis/status/1249652761068781568,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"-79.38512824,43.6408863",Mon Apr 13 10:51:06 +0000 2020,conséquence corona covid work,,https://www.instagram.com/p/B-6w7J3DiAO/?igshid=1p98yoqrbasme,0,1249651318509232131,,,,en,"Toronto, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",What are you doing about this one ‘ #conséquence ’ of #corona and #covid 19 ? TGIM .. time to #work ? off that Easter 🐣dinner or .. face the consequences 🤣 @ Toronto C•A•N•A•D•A https://t.co/2t5wk10Stq,https://twitter.com/AshSilva/status/1249651318509232131,Wed Nov 12 05:12:36 +0000 2008,AshSilva,false,"Connecting YOU to Resources, Strategies, Opportunities and People so we can Create MORE Business and Do More Good",51,2136,386,65,"Toronto, Ontario, Canada",AshSilva,AshSilva,2605,,http://ashsilva.com,false
"-1.52889957,53.68708983",Mon Apr 13 10:15:41 +0000 2020,,,https://www.instagram.com/p/B-6tbvgJQJr/?igshid=169rczsaeban4,2,1249642406602997762,,,,en,"Wakefield, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",My Little Leeds Man Ready To Play Some Corona Football On The Field ⚽️ @ Grazmere Field https://t.co/i7y5qVnFWP,https://twitter.com/Tr4ffmeister/status/1249642406602997762,Wed Jul 09 21:11:18 +0000 2014,Tr4ffmeister,false,"📺 https://t.co/2b7QCvag4m 📺
💍 Husband To Ellie 😍
👶🏽 Daddy To Amelia, Sonny & Stitch 🐶
💙💛 #LUFC Season Ticket Holder 🎟️",5556,232,116,4,"Leeds, England",TR4FFMEISTER 🐶👑 Twitch Streamer 📺,Tr4ffmeister,4734,,https://Streamerlinks.com/TR4FFMEISTER,false
"138,36",Mon Apr 13 10:58:47 +0000 2020,StayAtHome CovidJapan,,https://corona-scanner.com/country/japan,0,1249653253324845057,neilellis,1249653250942472200,14292054,en,長野 辰野町,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇯🇵 Japan

10 day forecast of 292 dead. This wave may last ~69 days and see 60,882,328 cases and 852,353 deaths. Cases double every 5.0 days.

❤️ Every Life Counts, Pls #StayAtHome

📈: https://t.co/LFiOTzwAfd

🕗 13/04 #CovidJapan

3/4",https://twitter.com/neilellis/status/1249653253324845057,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"-74.0007613,40.7207559",Mon Apr 13 08:08:43 +0000 2020,,,http://bougieblackbrother.com/rethink-politics/2020/4/4/life-after-the-corona-virus-zfkb2,0,1249610455334752257,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",How much Money will the Corona virus cost the American past time?  https://t.co/UV5icpCqez,https://twitter.com/Fade2BlkCinema/status/1249610455334752257,Mon Aug 22 23:44:29 +0000 2011,Fade2BlkCinema,false,,152,18,31,2,"Atlanta, GA",Fade2BlkCinema,Fade2BlkCinema,1479,,http://bougieblackbrother.com,false
"77.23895974,28.53735802",Mon Apr 13 07:29:38 +0000 2020,corona covid19 stayhome staysafe baisakhi religious vaisakhi harvestfestival harvest,,https://www.instagram.com/p/B-6abjAF2o6/?igshid=er94yn3sil0m,0,1249600619171676160,,,,en,"नई दिल्ली, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Wishing you and your family a safe and Happy Baisakhi. This festival let's stay safe and keep your family safe.

#corona #covid19 #stayhome #staysafe #baisakhi #religious #vaisakhi #harvestfestival #harvest… https://t.co/CKzkxYcuXT",https://twitter.com/courtyardfarms1/status/1249600619171676160,Sat May 06 08:31:12 +0000 2017,courtyardfarms1,false,,22,29,488,0,,courtyardfarms,courtyardfarms1,78,,,false
"-0.17207909,51.52964272",Mon Apr 13 10:51:06 +0000 2020,lockdown going insane iamjustajoking,,https://www.instagram.com/p/B-6xfQGgobu/?igshid=1omwm4tec7h06,1,1249651317582082049,,,,en,"Paddington, London",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","When India beats the virus,  I suggest that the PM make everyone come out to the balcony on a Sunday and take their shirts off as a symbol of beating Corona. 

Kya bolta

#lockdown #going #insane #iamjustajoking @… https://t.co/9GmKfF7MqG",https://twitter.com/Nirvan65/status/1249651317582082049,Thu Jun 11 12:46:50 +0000 2009,Nirvan65,false,The chosen one.,30,182,36,1,India,🦁Nir1️⃣ 🇮🇳♥️⚽️🍺,Nirvan65,363,,,false
"4.76140419,52.9362579",Mon Apr 13 09:30:40 +0000 2020,coronacrisis denhelder kareldoorman nederland netherlands,,https://www.instagram.com/p/B-6oR3kJkH9/?igshid=4d05b1li3dha,3,1249631076697374720,,,,en,"Den Helder, Nederland",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","By chance we saw the “Karel Doorman” setting sale for the Caribbean, bringing help against the Corona virus. People on the dike waving them goodbye. #coronacrisis #denhelder #kareldoorman #nederland #netherlands @… https://t.co/WOKAKeVqau",https://twitter.com/underdutchskies/status/1249631076697374720,Sat Jul 12 20:52:41 +0000 2008,underdutchskies,false,"Living in the Low Lands; knitting, writing, teaching, cooking, commenting on the world",89,121,214,12,"Haarlem, North Holland",underdutchskies,underdutchskies,2021,,http://www.underdutchskies.com,false
"106.7364,-6.3442",Mon Apr 13 09:20:56 +0000 2020,fightthecoronavirus socialdistancing selfquarantine dirumahaja positivethinking positivevibes,,https://www.instagram.com/p/B-6nKuMFDlwNJgAHUmRSrKxNb_rkLbBozI4a080/?igshid=inwepalsho0o,0,1249628626565251072,,,,en,"Pamulang, Indonesia",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Corona or NOT,
Keep the distance from people is always a good choice 😏

#fightthecoronavirus #socialdistancing
 #selfquarantine #dirumahaja #positivethinking
 #positivevibes… https://t.co/4A0zEtIYvt",https://twitter.com/rinniwannabe/status/1249628626565251072,Thu Aug 13 13:34:37 +0000 2009,rinniwannabe,false,ordinary girl with extraordinary heart ♥,1435,645,288,1,"Tangerang, Indonesia",e g i,rinniwannabe,48973,,https://www.instagram.com/rinniwannabe,false
"-0.46369,52.13921",Mon Apr 13 05:29:18 +0000 2020,Uk CoronaVirus Europe SkyNews Comcast CoronaVirusUk Covid19Uk CoronaUk Corona Virus Uk,,https://www.instagram.com/p/B-6MqHJBHwF/?igshid=1o8owcew26rsy,2,1249570334812094466,,,,en,"Bedford, England",false,2,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I Believe The #Uk's The Worst #CoronaVirus Death Toll Figures In #Europe ,

Actually skynews - #SkyNews / comcast - #Comcast comcastnewsmkrs :/ :(

#CoronaVirusUk #Covid19Uk #CoronaUk #Corona #Virus #Uk @ Bedford,… https://t.co/xkyg95Cu68",https://twitter.com/Scott1984FP/status/1249570334812094466,Fri Aug 14 06:48:30 +0000 2009,Scott1984FP,false,"SUFFER #WristInstability With Old #TFCC Tear/s, & #RSD / #CRPSNOS ,U MUST BE 16+ 2FOLLOW ME. I'M OPEN & TALK ABOUT MY #MENTALHEALTH , #BPD ,& LIFE :) #LGBT",524838,2774,5001,332,"Bedford, Bedfordshire, Uk,",Scott1984FP,Scott1984FP,684521,,http://Instagram.Com/Scott1984FP,false
"-1.926667,52.288056",Mon Apr 13 10:09:45 +0000 2020,coronavirus quarantine lockdown londonlockdown istayhome istayhome istayathome staysafe facemask corona instagramstory quarantinelife thumbsup quarantineactivities sexyeyes,,https://www.instagram.com/p/B-6swRvnud8/?igshid=yume882dwexc,0,1249640912482906112,,,,en,"Redditch, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Stay safe
#coronavirus #quarantine #lockdown #londonlockdown #istayhome #istayhome #istayathome #staysafe #facemask #corona #instagramstory #quarantinelife #thumbsup #quarantineactivities #sexyeyes… https://t.co/LVaUIOnp4a",https://twitter.com/_benartistic/status/1249640912482906112,Thu Aug 24 21:56:16 +0000 2017,_benartistic,false,"Fruits carvings artist
available for any #events
#weddings #mhendi #annyversary #birthday #parties #henparty",7,18,89,0,"Maidenhead, South East",BenArtistic,_benartistic,350,,http://www.benartisticfruitscarving.co.uk,false
"-7.6921,53.1424",Mon Apr 13 07:58:42 +0000 2020,StayAtHome,,https://covid19.healthdata.org/ireland https://corona-scanner.com/country/ireland,0,1249607932829990912,neilellis,1249607931550732300,14292054,en,"Offaly, Ireland",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇪 Ireland

10 day forecast of 838 dead. This wave may last 48 days and see 1,390,213 cases and 19,463 deaths. Cases double every 4.8 days.

❤️ Every Life Counts, Pls #StayAtHome

🏥: https://t.co/1dA8DoxmSz
📈: https://t.co/o2YSVhoP5H

🕗 13/0",https://twitter.com/neilellis/status/1249607932829990912,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"90,60",Mon Apr 13 08:14:57 +0000 2020,StayAtHome CovidRussia,,https://corona-scanner.com/country/russia,0,1249612021269770242,neilellis,1249612019684331500,14292054,en,"Енисейский район, Россия",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇷🇺 Russia

10 day forecast of 578 dead.  Cases double every 4.1 days.

❤️ Every Life Counts, Pls #StayAtHome

📈: https://t.co/vBNColH3iP

🕗 13/04 #CovidRussia

3/4",https://twitter.com/neilellis/status/1249612021269770242,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"-1.83867978,52.39024138",Mon Apr 13 09:22:23 +0000 2020,reading corona virus lockdown book colombia travelling adventure southamerica,,https://www.instagram.com/p/B-6nVRAlDIr/?igshid=17k8ou2e9vb9p,0,1249628993151741953,,,,en,"Dickens Heath, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Wider #reading during the #corona #virus #lockdown to make the best use of this extra free time:

The top #book was recommended a lot in #colombia during our #travelling #adventure in #southamerica in #2019. A… https://t.co/NubmGFxKYH",https://twitter.com/Leigh_Smith_/status/1249628993151741953,Sun Oct 16 18:56:13 +0000 2011,Leigh_Smith_,false,Dedicated to developing #leaders & bringing new #products to life at Jaguar Land Rover #rawleadershipjourneys 🏈🏊🏼‍♂️⛰🚴🏼‍♂️👨🏻‍💻🧳⚙️📚🌎👔,487,31,59,0,"Solihull, England",Leigh Smith,Leigh_Smith_,1215,,,false
"4,50.8333",Mon Apr 13 07:42:42 +0000 2020,StayAtHome CovidBelgium,,https://covid19.healthdata.org/belgium https://corona-scanner.com/country/belgium,0,1249603906285551617,neilellis,1249603904209334300,14292054,en,"Ninove, België",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇧🇪 Belgium

10 day forecast of 6,954 dead.  Cases double every 5.2 days.

❤️ Every Life Counts, Pls #StayAtHome

🏥: https://t.co/9IxTLpGQik
📈: https://t.co/6Toq9hhWIm

🕗 13/04 #CovidBelgium

3/4",https://twitter.com/neilellis/status/1249603906285551617,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"78.16,29.9493",Mon Apr 13 05:25:22 +0000 2020,sweetest covid corona covi̇d_19 covid stayhomestaysafe mom sweetest sweetestway qurantine,,https://www.instagram.com/p/B-6LUhaF60k/?igshid=1dpecikouvyct,0,1249569346151735296,,,,en,"देहरादून ग्रामीण, भारत",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","World's #sweetest way to make them understand that what to do n not to do. 

See what my mom is saying regarding #covid _19 virus

#corona #covi̇d_19 #covid #stayhomestaysafe #mom 
#sweetest #sweetestway 
#qurantine… https://t.co/FxAdqEf2cY",https://twitter.com/Jaykishan_jha/status/1249569346151735296,Fri Mar 24 06:59:02 +0000 2017,Jaykishan_jha,false,"Jaykishan jha is a professional singer. based in delhi. who performs in various and all kind of events. 
for bookings call @ 8126567681",17,11,65,0,"New Delhi, India",Jaykishan jha,Jaykishan_jha,41,,,false
"9.5018,56.2639",Mon Apr 13 07:49:01 +0000 2020,CovidDenmark,,https://covid19.healthdata.org/denmark https://corona-scanner.com/country/denmark,0,1249605494995668992,neilellis,1249605492823003100,14292054,en,"Silkeborg, Danmark",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇩🇰 Denmark

10 day forecast of 498 dead. This wave may last 108 days and see 55,413 cases and 776 deaths. Cases double every 22.1 days.

🏥: https://t.co/LhsNzE8FEf
📈: https://t.co/mYX9CKSil9

🕗 13/04 #CovidDenmark

3/4",https://twitter.com/neilellis/status/1249605494995668992,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"12,43",Mon Apr 13 08:01:57 +0000 2020,CovidItaly,,https://covid19.healthdata.org/italy https://corona-scanner.com/country/italy,0,1249608752304619520,neilellis,1249608749972623400,14292054,en,"Città della Pieve, Umbria",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇹 Italy

10 day forecast of 26,999 dead. This wave may last 198 days and see 3,556,356 cases and 49,789 deaths. Cases double every 23.8 days.

🏥: https://t.co/D4XCzYaIXh
📈: https://t.co/JNWXfsCTyf

🕗 13/04 #CovidItaly

3/4",https://twitter.com/neilellis/status/1249608752304619520,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"8.339,4.9704",Mon Apr 13 07:24:43 +0000 2020,bnmgang,,https://www.instagram.com/p/B-6Z3LLBWpO/?igshid=qic7z6u2535u,0,1249599379557830657,,,,en,"Calabar, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Fuck corona cos am always guilded #bnmgang @ Calabar https://t.co/JfJRRssoo0,https://twitter.com/nino_olowo/status/1249599379557830657,Mon Oct 13 14:08:54 +0000 2014,nino_olowo,false,||BNMGANG C.E.O ||ARTISTS/SONGWRITER|| ACTOR|| Booking call +2347031284051. Email: ninobrownsunday@yahoo.com,190,59,183,0,"NY, Lagos Nigeria",MY FAVOUR,nino_olowo,515,,https://audiomack.com/nino-brown-sunday/song/my-favour,false
"72.989454,21.6428227",Mon Apr 13 05:43:34 +0000 2020,BharatPadheOnline IndiaFightsCorona IndiaFightsCoronavirus LUFCS Letsupgrade,https://twitter.com/Yagnesh03896555/status/1249573924678930432/photo/1,,0,1249573924678930432,,,,en,"अंकलेश्वर, भारत",false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fight against corona by learning a new skill from home
Thanks to let's upgrade for giving free class on python. Hope to see your next such campaign soon

#BharatPadheOnline  #IndiaFightsCorona #IndiaFightsCoronavirus #LUFCS #Letsupgrade

@HRDMinistry @DrRPNishank @LetsUpgrade_in https://t.co/rJzYlH9IJx",https://twitter.com/Yagnesh03896555/status/1249573924678930432,Wed Mar 06 02:34:11 +0000 2019,Yagnesh03896555,false,Business & Farmer,5316,93,324,0,"Gujarat, India",YAGNESH PATEL,Yagnesh03896555,2825,,,false
"-2.58333,51.45",Mon Apr 13 08:01:57 +0000 2020,bristol corona coronadiaries lockdown home photography brislington outdoors isolation instagood ifyouleave flakphotorecs rentalmag,,https://www.instagram.com/p/B-6eIR5nikR/?igshid=1thseu8fi8nb8,0,1249608752510222347,,,,en,"Bristol, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The Nightingale Chronicle, day 6

You’ll never walk alone 🌈 

#bristol #corona #coronadiaries #lockdown #home #photography #brislington #outdoors #isolation #instagood #ifyouleave #flakphotorecs #rentalmag… https://t.co/PLTYGsXpPv",https://twitter.com/louis_little/status/1249608752510222347,Mon Jun 20 21:59:28 +0000 2011,louis_little,false,A badly drawn etch-a-sketch. Bristol based portrait photographer,373,570,783,15,"Bristol, England",Louis Little,louis_little,2036,,,false
"74.3436,31.5497",Mon Apr 13 09:01:33 +0000 2020,pendemic corona virus covid19 lawyer attorney work lockdown lahore punjab lawyerlife celebrity stayhome staysafe clientdiaries,,https://www.instagram.com/p/B-6k8vAJyhn/?igshid=ydikzz5r8o6e,0,1249623750728957952,,,,en,"لاہور, پاکستان",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Despite of prevailing fear of #pendemic #corona #virus #covid19 #lawyer #attorney at #work #lockdown #lahore #punjab #lawyerlife #celebrity #stayhome #staysafe #clientdiaries @ Lahore High Court https://t.co/LZ863xtcyb,https://twitter.com/AliAhmed_Esq/status/1249623750728957952,Sun Mar 08 09:12:41 +0000 2015,AliAhmed_Esq,false,"𝐀𝐝𝐯𝐨𝐜𝐚𝐭𝐞 | 𝐌𝐢𝐧𝐢𝐬𝐭𝐫𝐲 𝐨𝐟 𝐋𝐚𝐰 | 𝟏𝟐-𝐲𝐞𝐚𝐫𝐬 𝐂𝐨𝐮𝐫𝐭𝐫𝐨𝐨𝐦 𝐄𝐱𝐩𝐞𝐫𝐢𝐞𝐧𝐜𝐞 | 𝐌𝐁𝐀, 𝐋𝐋𝐁 | 𝐇𝐚𝐫𝐯𝐚𝐫𝐝 𝐋𝐚𝐰 𝐒𝐜𝐡𝐨𝐨𝐥",671,278,1060,0,"Lahore, Pakistan",Ali Ahmed,AliAhmed_Esq,535,,,false
"12,43",Mon Apr 13 10:57:40 +0000 2020,CovidItaly,,https://covid19.healthdata.org/italy https://corona-scanner.com/country/italy,0,1249652971975200769,neilellis,1249652970708512800,14292054,en,"Città della Pieve, Umbria",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇹 Italy

10 day forecast of 26,999 dead. This wave may last ~209 days and see 3,616,156 cases and 50,626 deaths. Cases double every 23.8 days.

🏥: https://t.co/D4XCzYaIXh
📈: https://t.co/JNWXfsCTyf

🕗 13/04 #CovidItaly

3/4",https://twitter.com/neilellis/status/1249652971975200769,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"-7.6921,53.1424",Mon Apr 13 10:55:43 +0000 2020,StayAtHome,,https://covid19.healthdata.org/ireland https://corona-scanner.com/country/ireland,0,1249652478871732226,neilellis,1249652477630263300,14292054,en,"Offaly, Ireland",false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇪 Ireland

10 day forecast of 838 dead. This wave may last ~60 days and see 1,350,757 cases and 18,911 deaths. Cases double every 4.8 days.

❤️ Every Life Counts, Pls #StayAtHome

🏥: https://t.co/1dA8DoxmSz
📈: https://t.co/o2YSVhoP5H

🕗 13/",https://twitter.com/neilellis/status/1249652478871732226,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
"-0.07983,51.55639",Mon Apr 13 08:21:49 +0000 2020,stayathomephoto,,https://www.instagram.com/p/B-6gZp1Hycc/?igshid=hwrehd3359wj,0,1249613749079719936,,,,en,"Hackney, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","STAY AT HOME SHOE PHOTO CHALLENGE

In this unprecedented time of the CORONA VIRUS (COVID 19), I set up a #stayathomephoto Challenge among fellow photographers to take creative and stunning photos within the comfort… https://t.co/a2JqWnrKKF",https://twitter.com/seyiallentay/status/1249613749079719936,Tue Oct 27 13:28:45 +0000 2009,seyiallentay,false,Photographer | Master of Ceremony | Event Planner,15,283,332,22,"London, United Kingdom",Oluwaseyi Allen-Taylor,seyiallentay,3287,,http://www.allentay.com,false
"44,33",Mon Apr 13 07:57:32 +0000 2020,CovidIraq,,https://corona-scanner.com/country/iraq,0,1249607640122044416,neilellis,1249607638943498200,14292054,en,Iraq,false,0,,,"<a href=""http://google.com"" rel=""nofollow"">t_client_cli_neilellis</a>","🇮🇶 Iraq

10 day forecast of 133 dead. This wave may last 70 days and see 15,419 cases and 216 deaths. Cases double every 21.7 days.

📈: https://t.co/f9Dx614l0g

🕗 13/04 #CovidIraq

3/4",https://twitter.com/neilellis/status/1249607640122044416,Thu Apr 03 10:13:37 +0000 2008,neilellis,false,"I am a computer programmer, who also spends a lot of time on his allotment.

The end of the world, is not the end of the world.",32581,552,260,60,UK,Neil Ellis,neilellis,34705,,,false
